b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 007\n'
b'  Variables        : 5320 (1200 binary, 0 integer, 0 implicit integer, 4120 continuous)\n'
b'  Constraints      : 13858\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1481 (438 binary, 0 integer, 0 implicit integer, 1043 continuous)\n'
b'  Constraints      : 1645\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 108 \n'
b'  linear           : 1522 \n'
b'  logicor          : 7 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     1835        3166817       98889         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1840        3178112       98579         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1845        3188903       98101         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1850        3199905       97967         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1855        3210684       97843         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1860        3221573       97829         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1865        3232508       97353         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1870        3243497       96999         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1875        3254048       96899         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1880        3264717       96553         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1885        3275479       96199         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1890        3286951       95643         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1895        3298170       95504         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1900        3309581       95426         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1905        3319856       95269         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1910        3331544       94808         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1916        3341608       94524         8           1.6061           0.0338         -           0.2059         -\n'
b'     1921        3352109       94690         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1926        3363814       94501         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1931        3375128       94140         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1936        3384875       93839         8           1.6061           0.0338         -           0.0338         -\n'
b'     1941        3394728       93827         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1946        3404975       93614         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1951        3415688       93320         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1956        3426774       93393         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1962        3436867       93582         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1967        3447916       93623         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1972        3459227       93897         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1977        3470722       94111         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1982        3481971       94089         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1987        3490843       93871         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1992        3501036       94211         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     1997        3510930       94507         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2002        3520737       94740         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2007        3530569       94985         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2012        3540720       95313         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2017        3551230       95581         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2023        3561384       95980         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2028        3572431       96383         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2033        3583180       96779         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2038        3593921       97127         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2043        3603061       97529         8           1.6061           0.0338         -           0.0338         -\n'
b'     2048        3611554       97977         8           1.6061           0.0338         -           0.0338         -\n'
b'     2053        3620738       98296         8           1.6061           0.0338         -           0.0338         -\n'
b'     2058        3629816       98628         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2063        3639714       98910         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2068        3648902       99254         8           1.6061           0.0338         -           0.3424    369.06%\n'
b'     2073        3658879       99293         8           1.6061           0.0338         -           0.0338         -\n'
b'     2078        3667901       99301         8           1.6061           0.0338         -           0.0338         -\n'
b'     2083        3677508       99448         8           1.6061           0.0338         -           0.0338         -\n'
b'     2088        3686598       99707         8           1.6061           0.0338         -           0.0338         -\n'
b'     2093        3694921       99992         8           1.6061           0.0338         -           0.2399         -\n'
b'     2098        3704698      100116         8           1.6061           0.0338         -           0.2454         -\n'
b'     2104        3714617      100446         8           1.6061           0.0338         -           0.2476         -\n'
b'     2109        3724404      100640         8           1.6061           0.0338         -           0.2505         -\n'
b'     2114        3734649      100917         8           1.6061           0.0338         -           0.2532         -\n'
b'     2119        3744759      101102         8           1.6061           0.0338         -           0.2626         -\n'
b'     2124        3754655      101374         8           1.6061           0.0338         -           0.2878    457.99%\n'
b'     2129        3764757      101976         8           1.6061           0.0338         -           0.3055    425.78%\n'
b'     2134        3775009      102264         8           1.6061           0.0338         -           0.3178    405.36%\n'
b'     2139        3784658      102276         8           1.6061           0.0338         -           0.3364    377.37%\n'
b'     2144        3795286      102396         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2149        3805316      102466         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2154        3814572      102566         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2159        3824120      102684         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2164        3833925      102755         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2169        3843792      102851         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2175        3853706      103163         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2180        3864426      103348         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2185        3875064      103563         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2190        3885334      103709         8           1.6061           0.0338         -           0.3517    356.72%\n'
b'     2195        3896178      103670         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2200        3906800      103635         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2205        3917659      103653         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2210        3928853      103648         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2215        3940334      103942         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2220        3951560      104087         8           1.6061           0.0338         -           0.3548    352.62%\n'
b'     2225        3961961      104175         8           1.6061           0.0338         -           0.3562    350.86%\n'
b'     2230        3972635      104148         8           1.6061           0.0338         -           0.3609    345.03%\n'
b'     2235        3983475      103961         8           1.6061           0.0338         -           0.3609    345.03%\n'
b'     2240        3994628      103838         8           1.6061           0.0338         -           0.3640    341.23%\n'
b'     2245        4006066      103746         8           1.6061           0.0338         -           0.3681    336.28%\n'
b'     2250        4017123      103655         8           1.6061           0.0338         -           0.3694    334.75%\n'
b'     2256        4028732      103477         8           1.6061           0.0338         -           0.3694    334.75%\n'
b'     2261        4039405      103388         8           1.6061           0.0338         -           0.3742    329.16%\n'
b'     2266        4050182      102939         8           1.6061           0.0338         -           0.3754    327.85%\n'
b'     2271        4061311      102670         8           1.6061           0.0338         -           0.3761    327.06%\n'
b'     2276        4073090      102151         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2281        4083047      102282         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2286        4092637      102379         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2291        4102562      102490         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2296        4113269      102922         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2301        4124163      103180         8           1.6061           0.0338         -           0.3062    424.53%\n'
b'     2306        4134366      103441         8           1.6061           0.0338         -           0.3595    346.75%\n'
b'     2311        4144974      103546         8           1.6061           0.0338         -           0.3816    320.90%\n'
b'     2316        4155211      103788         8           1.6061           0.0338         -           0.3823    320.11%\n'
b'     2321        4165656      103881         8           1.6061           0.0338         -           0.3823    320.11%\n'
b'     2326        4175854      103946         8           1.6061           0.0338         -           0.3830    319.32%\n'
b'     2332        4186527      104064         8           1.6061           0.0338         -           0.3830    319.32%\n'
b'     2337        4196756      104054         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2342        4206900      104080         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2347        4216395      104082         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2352        4226327      104192         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2357        4237018      104082         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2362        4247080      104137         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2367        4258091      104113         8           1.6061           0.0338         -           0.3835    318.85%\n'
b'     2372        4269769      104088         8           1.6061           0.0338         -           0.3836    318.64%\n'
b'     2377        4281314      103885         8           1.6061           0.0338         -           0.3857    316.45%\n'
b'     2382        4292563      103903         8           1.6061           0.0338         -           0.3868    315.20%\n'
b'     2387        4303921      103732         8           1.6061           0.0338         -           0.3868    315.20%\n'
b'     2392        4315293      103840         8           1.6061           0.0338         -           0.3872    314.80%\n'
b'     2398        4326847      103795         8           1.6061           0.0338         -           0.3903    311.49%\n'
b'     2403        4337289      103783         8           1.6061           0.0338         -           0.3906    311.15%\n'
b'     2408        4348493      103722         8           1.6061           0.0338         -           0.3906    311.15%\n'
b'     2413        4359567      103698         8           1.6061           0.0338         -           0.3906    311.15%\n'
b'     2418        4371132      103463         8           1.6061           0.0338         -           0.3916    310.09%\n'
b'     2423        4382184      103367         8           1.6061           0.0338         -           0.3928    308.92%\n'
b'     2428        4393473      103380         8           1.6061           0.0338         -           0.3928    308.92%\n'
b'     2433        4404861      103219         8           1.6061           0.0338         -           0.3928    308.92%\n'
b'     2438        4416352      103341         8           1.6061           0.0338         -           0.3928    308.92%\n'
b'     2443        4428246      103218         8           1.6061           0.0338         -           0.3928    308.92%\n'
b'     2448        4439737      103122         8           1.6061           0.0338         -           0.3938    307.85%\n'
b'     2453        4450215      102983         8           1.6061           0.0338         -           0.3954    306.15%\n'
b'     2458        4461178      103031         8           1.6061           0.0338         -           0.3977    303.88%\n'
b'     2463        4473059      102704         8           1.6061           0.0338         -           0.4000    301.49%\n'
b'     2468        4484356      102324         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2473        4495566      101943         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2478        4507892      101502         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2484        4519004      101218         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2489        4530504      101058         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2494        4542058      101078         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2499        4552936      100872         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2504        4564152      100667         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2509        4575293      100416         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2514        4586095      100340         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2519        4597658      100313         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2524        4609874       99972         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2529        4622107       99597         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2534        4633853       99250         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2539        4645620       99188         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2544        4656119       99005         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2549        4668969       98632         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2554        4680288       98294         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2559        4692510       97896         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2564        4705010       97399         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2570        4716516       96746         8           1.6061           0.0338         -           0.0338         -\n'
b'     2575        4726661       96346         8           1.6061           0.0338         -           0.0338         -\n'
b'     2580        4737330       96187         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2585        4748935       96283         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2590        4760822       96395         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2595        4772293       96536         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2600        4784111       96310         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2605        4795553       95841         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2610        4807063       95717         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2615        4817800       95488         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2620        4828529       95134         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2625        4839723       94722         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2630        4851982       94186         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2635        4863449       93881         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2640        4874675       93589         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2646        4884583       93619         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2651        4895051       93790         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2656        4906503       93606         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2661        4918195       93358         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2666        4930618       93318         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2671        4943576       93303         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2676        4955476       93367         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2681        4967577       93375         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2686        4981182       92912         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2691        4994349       92886         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2696        5006739       92900         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2701        5018744       92893         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2706        5030629       92740         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2711        5043145       92746         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2716        5057315       92662         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2721        5069918       92263         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2726        5081894       92076         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2732        5095655       91781         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2737        5109411       91221         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2742        5123751       90790         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2747        5137290       90564         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2752        5149347       90734         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2757        5161437       90616         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2762        5173874       90367         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2767        5186612       89989         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2772        5198434       89858         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2777        5211045       89850         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2782        5222387       90003         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2787        5233588       89946         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2792        5245373       89798         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2797        5257567       89549         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2802        5269710       89322         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2807        5282074       89086         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2812        5293856       89227         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2817        5305646       89035         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2823        5319014       88905         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2828        5330444       89039         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2833        5342708       89043         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2838        5354636       88954         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2843        5364500       88930         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2848        5375944       88697         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2853        5387329       88454         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2858        5400027       88316         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2863        5413951       88323         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2868        5427886       88068         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2873        5439737       87819         8           1.6061           0.0338         -           0.4007    300.79%\n'
b'     2878        5452806       87605         8           1.6061           0.0338         -           0.4026    298.96%\n'
b'     2883        5465408       87540         8           1.6061           0.0338         -           0.1106         -\n'
b'     2888        5478456       87765         8           1.6061           0.0338         -           0.4033    298.23%\n'
b'     2893        5493171       87900         8           1.6061           0.0338         -           0.4033    298.21%\n'
b'     2898        5507102       87932         8           1.6061           0.0338         -           0.4037    297.85%\n'
b'     2904        5521409       87658         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2909        5535161       87616         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2914        5550066       87514         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2919        5564592       87344         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2924        5579631       87313         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2929        5593116       87311         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2934        5608061       87271         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2939        5625162       87059         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2944        5640145       87068         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2949        5656601       86878         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2954        5671395       86818         8           1.6061           0.0338         -           0.4037    297.84%\n'
b'     2960        5686365       86302         8           1.6061           0.1964         -           0.4037    297.84%\n'
b'     2965        5699205       86196         8           1.6061           0.1964         -           0.4037    297.84%\n'
b'     2970        5711523       86296         8           1.6061           0.1964         -           0.4037    297.84%\n'
b'     2975        5724709       85798         8           1.6061           0.1964         -           0.4037    297.84%\n'
b'     2980        5736621       85266         8           1.6061           0.1964         -           0.1964         -\n'
b'     2985        5746921       85348         8           1.6061           0.1964         -           0.1964         -\n'
b'     2990        5757758       85475         8           1.6061           0.1964         -           0.1964         -\n'
b'     2995        5769489       85490         8           1.6061           0.1964         -           0.1964         -\n'
b'     3000        5778362       85663         8           1.6061           0.1964         -           0.1964         -\n'
b'     3006        5787528       86100         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3011        5798297       86360         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3016        5811664       86369         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3021        5824563       86392         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3026        5837749       86331         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3031        5851306       86564         8           1.6061           0.1964         -           0.3364    377.37%\n'
b'     3036        5864356       86517         8           1.6061           0.1964         -           0.1964         -\n'
b'     3041        5875117       86588         8           1.6061           0.2511         -           0.2511         -\n'
b'     3046        5885656       86432         8           1.6061           0.2511         -           0.2511         -\n'
b'     3051        5896575       86407         8           1.6061           0.2511         -           0.2511         -\n'
b'     3056        5906754       86275         8           1.6061           0.2511         -           0.2511         -\n'
b'     3061        5916889       85859         8           1.6061           0.2511         -           0.2511         -\n'
b'     3066        5927496       84487         8           1.6061           0.3364    377.37%           0.3517    356.72%\n'
b'     3071        5939372       84696         8           1.6061           0.3364    377.37%           0.3517    356.72%\n'
b'     3077        5948447       84732         8           1.6061           0.3364    377.37%           0.3364    377.37%\n'
b'     3082        5957670       84951         8           1.6061           0.3364    377.37%           0.3548    352.62%\n'
b'     3087        5967340       85221         8           1.6061           0.3364    377.37%           0.3982    303.32%\n'
b'     3092        5976169       85447         8           1.6061           0.3364    377.37%           0.3982    303.32%\n'
b'     3097        5986194       85504         8           1.6061           0.3364    377.37%           0.3982    303.32%\n'
b'     3102        5996466       85620         8           1.6061           0.3364    377.37%           0.3982    303.32%\n'
b'     3107        6006599       85763         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3112        6016670       85809         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3117        6025667       86132         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3122        6035444       86233         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3127        6046377       86212         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3132        6056936       86285         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3138        6067160       86184         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3143        6077417       86215         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3148        6087634       86525         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3153        6097188       86937         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3158        6106230       87061         8           1.6061           0.3364    377.37%           0.4007    300.79%\n'
b'     3163        6116470       87170         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3168        6126058       87298         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3173        6136152       87539         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3178        6145671       87529         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3183        6154692       87642         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3188        6164281       87711         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3193        6173484       87786         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3198        6182529       87936         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3203        6192748       87988         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3208        6202735       88135         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3213        6211731       88492         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3219        6221224       88782         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3224        6230352       89021         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3229        6239837       89172         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3234        6249793       89337         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3239        6259826       89536         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3244        6269961       89699         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3249        6280072       89822         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3254        6289936       89725         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3259        6299670       89701         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3264        6309872       89878         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3269        6320099       89896         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3274        6328949       89891         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3279        6337202       89857         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3284        6345236       90080         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3289        6355099       90271         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3294        6364788       90287         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3299        6374384       90320         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3305        6384229       90141         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3310        6392705       90125         8           1.6061           0.3364    377.37%           0.3807    321.90%\n'
b'     3315        6400968       90555         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3320        6409994       90571         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3325        6419436       90334         8           1.6061           0.3364    377.37%           0.3364    377.37%\n'
b'     3330        6428007       90445         8           1.6061           0.3364    377.37%           0.3480    361.48%\n'
b'     3335        6437045       90514         8           1.6061           0.3364    377.37%           0.3480    361.48%\n'
b'     3340        6446048       90699         8           1.6061           0.3364    377.37%           0.3480    361.48%\n'
b'     3345        6455904       90692         8           1.6061           0.3364    377.37%           0.3480    361.48%\n'
b'     3350        6465243       90538         8           1.6061           0.3364    377.37%           0.3480    361.48%\n'
b'     3355        6473893       90647         8           1.6061           0.3364    377.37%           0.3548    352.62%\n'
b'     3361        6483066       90644         8           1.6061           0.3364    377.37%           0.3898    312.06%\n'
b'     3366        6492080       91046         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3371        6500793       91226         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3376        6510623       91206         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3381        6520347       91219         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3386        6529974       91322         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3391        6540300       91162         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3396        6549654       90953         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3401        6559450       91063         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3406        6570076       91112         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3411        6580269       91137         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3416        6589323       91064         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3421        6599509       90983         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3426        6609771       90820         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3432        6620172       90649         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3437        6631666       90542         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3442        6642453       90433         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3447        6653631       90211         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3452        6663645       90026         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3457        6673648       90244         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3462        6683701       90152         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
b'     3467        6694140       89825         8           1.6061           0.3364    377.37%           0.4037    297.84%\n'
