b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 001\n'
b'  Variables        : 5320 (1200 binary, 0 integer, 0 implicit integer, 4120 continuous)\n'
b'  Constraints      : 13850\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1489 (446 binary, 0 integer, 0 implicit integer, 1043 continuous)\n'
b'  Constraints      : 1661\n'
b'Constraints        : Number\n'
b'  knapsack         : 10 \n'
b'  setppc           : 124 \n'
b'  linear           : 1522 \n'
b'  logicor          : 5 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     5574       11942776     1146826         8           1.0504           0.0000         -           0.1922    446.57%\n'
b'     5579       11953551     1147256         8           1.0504           0.0000         -           0.1925    445.79%\n'
b'     5584       11964590     1147820         8           1.0504           0.0000         -           0.1925    445.79%\n'
b'     5590       11976260     1148363         8           1.0504           0.0000         -           0.1925    445.79%\n'
b'     5595       11988301     1148803         8           1.0504           0.0000         -           0.1926    445.34%\n'
b'     5600       11999313     1149252         8           1.0504           0.0000         -           0.1930    444.37%\n'
b'     5605       12010153     1149640         8           1.0504           0.0000         -           0.1930    444.22%\n'
b'     5610       12019679     1150146         8           1.0504           0.0000         -           0.1931    443.93%\n'
b'     5615       12030699     1150570         8           1.0504           0.0000         -           0.1932    443.76%\n'
b'     5620       12041196     1151023         8           1.0504           0.0000         -           0.1934    443.20%\n'
b'     5625       12051361     1151588         8           1.0504           0.0000         -           0.1934    443.05%\n'
b'     5630       12061363     1152016         8           1.0504           0.0000         -           0.1934    443.05%\n'
b'     5635       12071741     1152610         8           1.0504           0.0000         -           0.1934    443.05%\n'
b'     5641       12083217     1153269         8           1.0504           0.0000         -           0.1934    443.00%\n'
b'     5646       12094796     1153845         8           1.0504           0.0000         -           0.1935    442.80%\n'
b'     5651       12105243     1154336         8           1.0504           0.0000         -           0.1936    442.59%\n'
b'     5656       12115400     1154726         8           1.0504           0.0000         -           0.1936    442.59%\n'
b'     5661       12125648     1155045         8           1.0504           0.0000         -           0.1937    442.19%\n'
b'     5666       12135850     1155460         8           1.0504           0.0000         -           0.1938    442.08%\n'
b'     5671       12146818     1155878         8           1.0504           0.0000         -           0.1943    440.54%\n'
b'     5676       12157311     1156202         8           1.0504           0.0000         -           0.1944    440.21%\n'
b'     5681       12168229     1156740         8           1.0504           0.0000         -           0.1945    440.12%\n'
b'     5686       12177966     1157240         8           1.0504           0.0000         -           0.1945    440.12%\n'
b'     5691       12187914     1157503         8           1.0504           0.0000         -           0.1945    440.12%\n'
b'     5697       12197914     1157798         8           1.0504           0.0000         -           0.1945    440.12%\n'
b'     5702       12208278     1158141         8           1.0504           0.0000         -           0.1946    439.85%\n'
b'     5707       12219235     1158591         8           1.0504           0.0000         -           0.1948    439.09%\n'
b'     5712       12229526     1158791         8           1.0504           0.0000         -           0.1948    439.09%\n'
b'     5717       12240269     1159020         8           1.0504           0.0000         -           0.1948    439.09%\n'
b'     5722       12251514     1159448         8           1.0504           0.0000         -           0.1953    437.87%\n'
b'     5727       12261987     1156265         8           1.0504           0.0000         -           0.1955    437.36%\n'
b'     5732       12272322     1156596         8           1.0504           0.0000         -           0.1959    436.23%\n'
b'     5737       12283361     1156941         8           1.0504           0.0000         -           0.1962    435.27%\n'
b'     5742       12293806     1157419         8           1.0504           0.0000         -           0.1966    434.16%\n'
b'     5747       12303293     1157879         8           1.0504           0.0000         -           0.1966    434.16%\n'
b'     5752       12314691     1158525         8           1.0504           0.0000         -           0.1966    434.16%\n'
b'     5757       12324060     1159183         8           1.0504           0.0000         -           0.1967    433.91%\n'
b'     5762       12334281     1159659         8           1.0504           0.0000         -           0.1967    433.91%\n'
b'     5768       12345921     1160428         8           1.0504           0.0000         -           0.1967    433.91%\n'
b'     5773       12356617     1161018         8           1.0504           0.0000         -           0.1968    433.79%\n'
b'     5778       12366929     1161486         8           1.0504           0.0000         -           0.1968    433.62%\n'
b'     5783       12376892     1162066         8           1.0504           0.0000         -           0.1969    433.58%\n'
b'     5788       12386473     1162433         8           1.0504           0.0000         -           0.1969    433.56%\n'
b'     5793       12397744     1162938         8           1.0504           0.0000         -           0.1970    433.25%\n'
b'     5798       12408570     1163362         8           1.0504           0.0000         -           0.1970    433.05%\n'
b'     5803       12419552     1163889         8           1.0504           0.0000         -           0.1970    433.05%\n'
b'     5808       12429532     1164438         8           1.0504           0.0000         -           0.1971    433.03%\n'
b'     5813       12440487     1164824         8           1.0504           0.0000         -           0.1971    432.84%\n'
b'     5818       12452199     1165350         8           1.0504           0.0000         -           0.1973    432.45%\n'
b'     5824       12463922     1165934         8           1.0504           0.0000         -           0.1973    432.40%\n'
b'     5829       12474774     1166441         8           1.0504           0.0000         -           0.1973    432.37%\n'
b'     5834       12484937     1166851         8           1.0504           0.0000         -           0.1976    431.69%\n'
b'     5839       12495656     1167344         8           1.0504           0.0000         -           0.1976    431.44%\n'
b'     5844       12505180     1167758         8           1.0504           0.0000         -           0.1976    431.44%\n'
b'     5849       12514572     1168095         8           1.0504           0.0000         -           0.1976    431.44%\n'
b'     5854       12524989     1168559         8           1.0504           0.0000         -           0.1976    431.44%\n'
b'     5859       12535704     1169023         8           1.0504           0.0000         -           0.1978    430.94%\n'
b'     5864       12545637     1169385         8           1.0504           0.0000         -           0.1979    430.78%\n'
b'     5869       12555517     1169783         8           1.0504           0.0000         -           0.1982    430.04%\n'
b'     5874       12564948     1170087         8           1.0504           0.0000         -           0.1982    429.98%\n'
b'     5879       12575321     1170529         8           1.0504           0.0000         -           0.1982    429.83%\n'
b'     5884       12585380     1170942         8           1.0504           0.0000         -           0.1982    429.83%\n'
b'     5889       12596171     1171379         8           1.0504           0.0000         -           0.1983    429.82%\n'
b'     5894       12606031     1171866         8           1.0504           0.0000         -           0.1983    429.72%\n'
b'     5900       12616577     1172270         8           1.0504           0.0000         -           0.1983    429.72%\n'
b'     5905       12626818     1172618         8           1.0504           0.0000         -           0.1989    428.03%\n'
b'     5910       12636952     1172895         8           1.0504           0.0000         -           0.1990    427.90%\n'
b'     5915       12645986     1173373         8           1.0504           0.0000         -           0.1991    427.58%\n'
b'     5920       12655158     1173889         8           1.0504           0.0000         -           0.1991    427.58%\n'
b'     5925       12665149     1174351         8           1.0504           0.0000         -           0.1991    427.58%\n'
b'     5930       12675902     1174706         8           1.0504           0.0000         -           0.1997    426.09%\n'
b'     5935       12686818     1175126         8           1.0504           0.0000         -           0.1999    425.42%\n'
b'     5940       12697673     1175472         8           1.0504           0.0000         -           0.2000    425.12%\n'
b'     5945       12708482     1175859         8           1.0504           0.0000         -           0.2001    425.00%\n'
b'     5950       12719494     1176310         8           1.0504           0.0000         -           0.2001    424.83%\n'
b'     5955       12729956     1176762         8           1.0504           0.0000         -           0.2002    424.64%\n'
b'     5960       12741543     1177317         8           1.0504           0.0000         -           0.2002    424.64%\n'
b'     5966       12753055     1177705         8           1.0504           0.0000         -           0.2004    424.22%\n'
b'     5971       12764666     1178019         8           1.0504           0.0000         -           0.2004    424.14%\n'
b'     5976       12776210     1178555         8           1.0504           0.0000         -           0.2004    424.14%\n'
b'     5981       12786697     1178917         8           1.0504           0.0000         -           0.2004    424.14%\n'
b'     5986       12797537     1179414         8           1.0504           0.0000         -           0.2004    424.14%\n'
b'     5991       12807834     1180107         8           1.0504           0.0000         -           0.2005    423.85%\n'
b'     5996       12819193     1180807         8           1.0504           0.0000         -           0.2007    423.42%\n'
b'     6001       12829874     1181390         8           1.0504           0.0000         -           0.2009    422.90%\n'
b'     6006       12840502     1181950         8           1.0504           0.0000         -           0.2010    422.54%\n'
b'     6011       12851078     1182346         8           1.0504           0.0000         -           0.2011    422.39%\n'
b'     6016       12861515     1182826         8           1.0504           0.0000         -           0.2012    422.03%\n'
b'     6021       12873246     1183182         8           1.0504           0.0000         -           0.2012    422.03%\n'
b'     6026       12884213     1183755         8           1.0504           0.0000         -           0.2012    422.03%\n'
b'     6031       12894585     1184334         8           1.0504           0.0000         -           0.2013    421.89%\n'
b'     6036       12905414     1184853         8           1.0504           0.0000         -           0.2016    421.05%\n'
b'     6041       12915876     1185392         8           1.0504           0.0000         -           0.2022    419.56%\n'
b'     6046       12926409     1185896         8           1.0504           0.0000         -           0.2022    419.56%\n'
b'     6051       12936869     1186157         8           1.0504           0.0000         -           0.2024    419.00%\n'
b'     6057       12948285     1186535         8           1.0504           0.0000         -           0.2026    418.41%\n'
b'     6062       12959341     1186822         8           1.0504           0.0000         -           0.2026    418.35%\n'
b'     6067       12970482     1187040         8           1.0504           0.0000         -           0.2027    418.18%\n'
b'     6072       12980407     1187471         8           1.0504           0.0000         -           0.2029    417.67%\n'
b'     6077       12992026     1187773         8           1.0504           0.0000         -           0.2029    417.67%\n'
b'     6082       13002444     1188431         8           1.0504           0.0000         -           0.2029    417.67%\n'
b'     6087       13012824     1188948         8           1.0504           0.0000         -           0.2029    417.57%\n'
b'     6092       13022735     1189210         8           1.0504           0.0000         -           0.2031    417.26%\n'
b'     6098       13034042     1189700         8           1.0504           0.0000         -           0.2031    417.26%\n'
b'     6103       13044803     1190022         8           1.0504           0.0000         -           0.2032    416.88%\n'
b'     6108       13055311     1190316         8           1.0504           0.0000         -           0.2032    416.84%\n'
b'     6113       13065698     1190741         8           1.0504           0.0000         -           0.2035    416.05%\n'
b'     6118       13075293     1191200         8           1.0504           0.0000         -           0.2041    414.62%\n'
b'     6123       13085455     1191539         8           1.0504           0.0000         -           0.2044    414.00%\n'
b'     6128       13096117     1192057         8           1.0504           0.0000         -           0.2046    413.31%\n'
b'     6133       13106960     1192460         8           1.0504           0.0000         -           0.2049    412.60%\n'
b'     6138       13117805     1192913         8           1.0504           0.0000         -           0.2055    411.21%\n'
b'     6143       13128119     1193263         8           1.0504           0.0000         -           0.2055    411.21%\n'
b'     6148       13138258     1193621         8           1.0504           0.0000         -           0.2055    411.12%\n'
b'     6154       13149944     1194121         8           1.0504           0.0000         -           0.2058    410.50%\n'
b'     6159       13160872     1194618         8           1.0504           0.0000         -           0.2058    410.50%\n'
b'     6164       13171967     1195131         8           1.0504           0.0000         -           0.2058    410.50%\n'
b'     6169       13182196     1195516         8           1.0504           0.0000         -           0.2058    410.50%\n'
b'     6174       13193390     1196055         8           1.0504           0.0000         -           0.2058    410.36%\n'
b'     6179       13203844     1196554         8           1.0504           0.0000         -           0.2058    410.36%\n'
b'     6184       13214743     1196944         8           1.0504           0.0000         -           0.2058    410.36%\n'
b'     6189       13225324     1197284         8           1.0504           0.0000         -           0.2058    410.36%\n'
b'     6194       13236110     1197754         8           1.0504           0.0000         -           0.2059    410.18%\n'
b'     6199       13246500     1198304         8           1.0504           0.0000         -           0.2062    409.34%\n'
b'     6204       13257625     1197044         8           1.0504           0.0000         -           0.2063    409.21%\n'
b'     6209       13269196     1197609         8           1.0504           0.0000         -           0.2064    408.95%\n'
b'     6214       13280662     1198045         8           1.0504           0.0000         -           0.2064    408.95%\n'
b'     6219       13291374     1198603         8           1.0504           0.0000         -           0.2064    408.87%\n'
b'     6225       13303195     1199244         8           1.0504           0.0000         -           0.2066    408.40%\n'
b'     6230       13314780     1199715         8           1.0504           0.0000         -           0.2069    407.72%\n'
b'     6235       13324033     1200477         8           1.0504           0.0000         -           0.2072    406.86%\n'
b'     6240       13335615     1200905         8           1.0504           0.0000         -           0.2073    406.80%\n'
b'     6245       13346938     1201499         8           1.0504           0.0000         -           0.2073    406.80%\n'
b'     6250       13358855     1202030         8           1.0504           0.0000         -           0.2076    406.08%\n'
b'     6255       13369847     1202477         8           1.0504           0.0000         -           0.2076    405.88%\n'
b'     6260       13380012     1202809         8           1.0504           0.0000         -           0.2077    405.79%\n'
b'     6265       13391620     1203269         8           1.0504           0.0000         -           0.2078    405.36%\n'
b'     6270       13402551     1203637         8           1.0504           0.0000         -           0.2079    405.25%\n'
b'     6275       13413729     1204060         8           1.0504           0.0000         -           0.2079    405.25%\n'
b'     6280       13424317     1204536         8           1.0504           0.0000         -           0.2079    405.16%\n'
b'     6285       13435717     1205017         8           1.0504           0.0000         -           0.2081    404.73%\n'
b'     6291       13445765     1205458         8           1.0504           0.0000         -           0.2086    403.46%\n'
b'     6296       13456679     1205835         8           1.0504           0.0000         -           0.2089    402.74%\n'
b'     6301       13467102     1206165         8           1.0504           0.0000         -           0.2094    401.60%\n'
b'     6306       13477513     1206635         8           1.0504           0.0000         -           0.2099    400.32%\n'
b'     6311       13488270     1207065         8           1.0504           0.0000         -           0.2099    400.32%\n'
b'     6316       13499736     1207364         8           1.0504           0.0000         -           0.2099    400.32%\n'
b'     6321       13509477     1207657         8           1.0504           0.0000         -           0.2099    400.32%\n'
b'     6326       13520321     1208074         8           1.0504           0.0000         -           0.2102    399.76%\n'
b'     6331       13530335     1208430         8           1.0504           0.0000         -           0.2105    399.06%\n'
b'     6336       13540993     1208712         8           1.0504           0.0000         -           0.2106    398.84%\n'
b'     6341       13552567     1209055         8           1.0504           0.0000         -           0.2106    398.84%\n'
b'     6346       13563241     1209397         8           1.0504           0.0000         -           0.2107    398.47%\n'
b'     6351       13574258     1209746         8           1.0504           0.0000         -           0.2110    397.83%\n'
b'     6356       13583810     1210350         8           1.0504           0.0000         -           0.2110    397.83%\n'
b'     6362       13593225     1210869         8           1.0504           0.0000         -           0.2110    397.83%\n'
b'     6367       13604327     1211457         8           1.0504           0.0000         -           0.2113    397.11%\n'
b'     6372       13615550     1211928         8           1.0504           0.0000         -           0.2113    397.02%\n'
b'     6377       13626252     1212365         8           1.0504           0.0000         -           0.2117    396.05%\n'
b'     6382       13636182     1212895         8           1.0504           0.0000         -           0.2119    395.63%\n'
b'     6387       13646638     1213418         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6392       13656696     1213674         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6397       13666629     1214126         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6402       13676860     1214611         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6407       13686710     1215124         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6412       13697794     1215740         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6418       13708279     1216260         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6423       13719689     1216551         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6428       13729474     1216844         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6433       13738870     1217268         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6438       13749199     1217768         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6443       13760033     1218327         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6448       13770723     1218856         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6453       13780809     1219386         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6458       13791352     1219816         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6463       13802354     1220271         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6468       13812939     1220589         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6473       13823066     1220994         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6478       13834257     1221484         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6483       13844990     1221912         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6488       13854697     1222056         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6494       13864392     1219513         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6499       13874655     1219956         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6504       13884802     1220372         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6509       13896329     1220616         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6514       13908073     1220880         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6519       13919243     1221471         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6524       13927806     1222094         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6529       13938243     1222582         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6534       13948278     1222917         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6539       13958543     1223359         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6544       13969055     1223927         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6549       13979088     1224428         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6555       13989869     1224829         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6560       14000871     1225324         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6565       14011130     1225832         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6570       14021583     1226169         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6575       14032177     1226500         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6580       14042630     1226869         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6585       14053002     1227104         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6590       14063388     1227539         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6595       14073816     1227739         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6600       14084354     1228199         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6605       14095654     1228488         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6611       14105251     1228830         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6616       14116038     1229254         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6621       14125937     1229526         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6626       14137319     1230089         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6631       14146809     1230530         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6636       14157371     1230903         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6641       14168230     1231170         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6646       14178328     1231731         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6651       14188741     1232037         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6656       14199989     1232388         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6661       14210132     1232940         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6666       14221557     1233334         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6672       14232038     1233600         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6677       14242037     1234073         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6682       14252003     1234459         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6687       14262191     1234996         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6692       14272681     1235473         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6697       14283460     1235835         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6702       14292282     1236364         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6707       14303710     1236834         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6712       14314684     1237239         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6717       14325505     1237528         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6722       14336190     1235334         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6727       14345680     1235960         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6732       14355598     1236438         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6738       14366171     1236883         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6743       14377571     1237308         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6748       14387696     1237668         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6753       14397388     1238029         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6758       14408687     1238473         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6763       14418313     1238759         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6768       14428156     1239046         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6773       14437598     1239218         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6778       14448106     1239886         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6783       14459577     1240482         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6788       14469972     1240916         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6794       14480568     1241440         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6799       14489851     1241713         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6804       14500237     1242056         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6809       14510113     1242376         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6814       14520301     1242621         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6819       14531050     1242820         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6824       14541676     1243155         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6829       14552227     1243672         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6834       14562092     1244121         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6839       14572506     1244504         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6844       14582783     1244761         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6849       14592496     1245099         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6854       14601929     1245232         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6859       14612321     1245518         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6865       14623057     1246083         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6870       14633677     1246508         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6875       14643894     1246736         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6880       14654526     1247172         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6885       14665743     1247573         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6890       14675501     1247945         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6895       14685760     1248307         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6900       14695687     1248606         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6905       14706608     1249048         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6910       14717067     1249492         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6915       14728242     1249888         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6920       14738802     1250203         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6925       14749138     1250445         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6930       14759428     1250855         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6935       14769495     1251127         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6940       14780042     1251696         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6945       14790694     1252315         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6950       14801718     1252758         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6956       14812129     1253089         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6961       14822536     1253342         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6966       14833003     1253693         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6971       14842988     1254187         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6976       14853124     1254545         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6981       14863788     1254824         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6986       14874198     1255186         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6991       14883336     1255734         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     6996       14893298     1256163         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7001       14903380     1256511         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7006       14914987     1256902         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7012       14926490     1257316         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7017       14936575     1257753         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7022       14947710     1257987         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7027       14958408     1258208         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7032       14967530     1258680         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7037       14977663     1259011         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7042       14988373     1259415         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7047       14998112     1259829         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7052       15008177     1260322         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7057       15018281     1260626         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7062       15027859     1260979         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7067       15039294     1261432         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7072       15050640     1261899         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7078       15061127     1262307         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7083       15071969     1262570         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7088       15081335     1262715         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7093       15091524     1263017         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7098       15102185     1263491         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7103       15112303     1263824         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7108       15123798     1264067         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7113       15134134     1264148         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7118       15144833     1264437         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7123       15155187     1264655         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7128       15165595     1265066         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7133       15175925     1265440         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7138       15186913     1266006         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7144       15197552     1266344         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7149       15207148     1266640         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7154       15217159     1266936         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7159       15227450     1267346         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7164       15238356     1267916         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7169       15248344     1268312         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7174       15259394     1268698         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7179       15269883     1268936         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7184       15279925     1269188         8           1.0504           0.0000         -           0.2120    395.52%\n'
b'     7189       15290839     1269297         8           1.0504           0.0000         -           0.2120    395.52%\n'
