b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 005\n'
b'  Variables        : 5777 (1600 binary, 0 integer, 0 implicit integer, 4177 continuous)\n'
b'  Constraints      : 14347\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1706 (642 binary, 0 integer, 0 implicit integer, 1064 continuous)\n'
b'  Constraints      : 1920\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 174 \n'
b'  linear           : 1733 \n'
b'  logicor          : 5 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     2557        3671379     1188056         8           1.5749           0.0000         -           0.0179         -\n'
b'     2562        3679833     1190414         8           1.5749           0.0000         -           0.0180         -\n'
b'     2567        3688196     1192703         8           1.5749           0.0000         -           0.0180         -\n'
b'     2572        3697027     1195282         8           1.5749           0.0000         -           0.0180         -\n'
b'     2578        3706497     1197931         8           1.5749           0.0000         -           0.0180         -\n'
b'     2583        3715852     1200600         8           1.5749           0.0000         -           0.0180         -\n'
b'     2588        3724798     1203151         8           1.5749           0.0000         -           0.0180         -\n'
b'     2593        3733832     1205646         8           1.5749           0.0000         -           0.0180         -\n'
b'     2598        3742460     1208168         8           1.5749           0.0000         -           0.0180         -\n'
b'     2603        3751421     1210705         8           1.5749           0.0000         -           0.0180         -\n'
b'     2608        3760364     1213299         8           1.5749           0.0000         -           0.0180         -\n'
b'     2613        3769639     1215812         8           1.5749           0.0000         -           0.0180         -\n'
b'     2618        3777867     1218216         8           1.5749           0.0000         -           0.0181         -\n'
b'     2623        3786574     1220500         8           1.5749           0.0000         -           0.0181         -\n'
b'     2628        3795564     1222973         8           1.5749           0.0000         -           0.0181         -\n'
b'     2633        3804747     1225290         8           1.5749           0.0000         -           0.0181         -\n'
b'     2638        3813228     1227534         8           1.5749           0.0000         -           0.0181         -\n'
b'     2643        3822426     1230164         8           1.5749           0.0000         -           0.0181         -\n'
b'     2649        3830709     1232657         8           1.5749           0.0000         -           0.0181         -\n'
b'     2654        3839397     1235235         8           1.5749           0.0000         -           0.0181         -\n'
b'     2659        3847945     1237837         8           1.5749           0.0000         -           0.0181         -\n'
b'     2664        3856947     1240431         8           1.5749           0.0000         -           0.0181         -\n'
b'     2669        3865297     1242979         8           1.5749           0.0000         -           0.0181         -\n'
b'     2674        3874069     1245545         8           1.5749           0.0000         -           0.0181         -\n'
b'     2679        3883417     1248229         8           1.5749           0.0000         -           0.0181         -\n'
b'     2684        3891703     1250635         8           1.5749           0.0000         -           0.0181         -\n'
b'     2689        3900163     1253069         8           1.5749           0.0000         -           0.0181         -\n'
b'     2694        3909306     1255745         8           1.5749           0.0000         -           0.0182         -\n'
b'     2699        3917755     1258132         8           1.5749           0.0000         -           0.0182         -\n'
b'     2704        3926637     1260573         8           1.5749           0.0000         -           0.0182         -\n'
b'     2709        3935882     1263175         8           1.5749           0.0000         -           0.0182         -\n'
b'     2714        3944527     1265576         8           1.5749           0.0000         -           0.0182         -\n'
b'     2719        3953317     1268015         8           1.5749           0.0000         -           0.0183         -\n'
b'     2724        3962141     1270645         8           1.5749           0.0000         -           0.0183         -\n'
b'     2730        3970888     1273119         8           1.5749           0.0000         -           0.0183         -\n'
b'     2735        3979932     1275738         8           1.5749           0.0000         -           0.0183         -\n'
b'     2740        3988554     1278217         8           1.5749           0.0000         -           0.0183         -\n'
b'     2745        3997387     1280805         8           1.5749           0.0000         -           0.0183         -\n'
b'     2750        4006016     1283321         8           1.5749           0.0000         -           0.0183         -\n'
b'     2755        4014577     1285633         8           1.5749           0.0000         -           0.0183         -\n'
b'     2760        4023406     1288021         8           1.5749           0.0000         -           0.0183         -\n'
b'     2765        4031792     1290655         8           1.5749           0.0000         -           0.0184         -\n'
b'     2770        4040305     1293250         8           1.5749           0.0000         -           0.0184         -\n'
b'     2775        4048769     1295766         8           1.5749           0.0000         -           0.0184         -\n'
b'     2780        4057786     1298275         8           1.5749           0.0000         -           0.0185         -\n'
b'     2785        4066713     1300736         8           1.5749           0.0000         -           0.0185         -\n'
b'     2790        4075896     1303328         8           1.5749           0.0000         -           0.0185         -\n'
b'     2795        4084441     1305736         8           1.5749           0.0000         -           0.0185         -\n'
b'     2800        4093687     1308161         8           1.5749           0.0000         -           0.0185         -\n'
b'     2806        4102357     1310638         8           1.5749           0.0000         -           0.0185         -\n'
b'     2811        4110903     1313005         8           1.5749           0.0000         -           0.0185         -\n'
b'     2816        4119620     1315331         8           1.5749           0.0000         -           0.0185         -\n'
b'     2821        4128296     1317959         8           1.5749           0.0000         -           0.0185         -\n'
b'     2826        4136951     1320479         8           1.5749           0.0000         -           0.0185         -\n'
b'     2831        4145630     1322869         8           1.5749           0.0000         -           0.0185         -\n'
b'     2836        4154475     1325333         8           1.5749           0.0000         -           0.0185         -\n'
b'     2841        4163382     1327777         8           1.5749           0.0000         -           0.0185         -\n'
b'     2846        4172472     1330113         8           1.5749           0.0000         -           0.0186         -\n'
b'     2851        4181596     1332591         8           1.5749           0.0000         -           0.0186         -\n'
b'     2856        4190484     1335109         8           1.5749           0.0000         -           0.0186         -\n'
b'     2861        4199410     1337621         8           1.5749           0.0000         -           0.0186         -\n'
b'     2866        4208565     1340213         8           1.5749           0.0000         -           0.0186         -\n'
b'     2871        4216775     1342725         8           1.5749           0.0000         -           0.0186         -\n'
b'     2877        4225663     1345329         8           1.5749           0.0000         -           0.0186         -\n'
b'     2882        4234552     1347827         8           1.5749           0.0000         -           0.0186         -\n'
b'     2887        4244028     1350418         8           1.5749           0.0000         -           0.0186         -\n'
b'     2892        4252924     1352752         8           1.5749           0.0000         -           0.0186         -\n'
b'     2897        4261376     1355155         8           1.5749           0.0000         -           0.0186         -\n'
b'     2902        4270318     1357576         8           1.5749           0.0000         -           0.0186         -\n'
b'     2907        4279215     1360059         8           1.5749           0.0000         -           0.0186         -\n'
b'     2912        4288533     1362712         8           1.5749           0.0000         -           0.0186         -\n'
b'     2917        4296979     1365142         8           1.5749           0.0000         -           0.0186         -\n'
b'     2922        4305936     1367608         8           1.5749           0.0000         -           0.0187         -\n'
b'     2927        4315018     1369868         8           1.5749           0.0000         -           0.0187         -\n'
b'     2932        4323620     1372078         8           1.5749           0.0000         -           0.0187         -\n'
b'     2937        4332183     1374420         8           1.5749           0.0000         -           0.0187         -\n'
b'     2943        4340906     1376868         8           1.5749           0.0000         -           0.0187         -\n'
b'     2948        4349610     1379233         8           1.5749           0.0000         -           0.0188         -\n'
b'     2953        4358270     1381873         8           1.5749           0.0000         -           0.0188         -\n'
b'     2958        4368129     1384545         8           1.5749           0.0000         -           0.0189         -\n'
b'     2963        4376780     1386957         8           1.5749           0.0000         -           0.0189         -\n'
b'     2968        4385869     1389469         8           1.5749           0.0000         -           0.0189         -\n'
b'     2973        4395034     1392077         8           1.5749           0.0000         -           0.0189         -\n'
b'     2978        4403769     1394747         8           1.5749           0.0000         -           0.0189         -\n'
b'     2983        4412487     1397276         8           1.5749           0.0000         -           0.0189         -\n'
b'     2988        4420892     1399573         8           1.5749           0.0000         -           0.0190         -\n'
b'     2993        4429250     1401889         8           1.5749           0.0000         -           0.0190         -\n'
b'     2998        4438295     1404167         8           1.5749           0.0000         -           0.0190         -\n'
b'     3003        4447646     1406728         8           1.5749           0.0000         -           0.0190         -\n'
b'     3008        4456227     1409254         8           1.5749           0.0000         -           0.0190         -\n'
b'     3014        4465317     1411894         8           1.5749           0.0000         -           0.0190         -\n'
b'     3019        4474450     1414396         8           1.5749           0.0000         -           0.0190         -\n'
b'     3024        4483450     1416960         8           1.5749           0.0000         -           0.0190         -\n'
b'     3029        4492525     1419636         8           1.5749           0.0000         -           0.0191         -\n'
b'     3034        4501493     1422140         8           1.5749           0.0000         -           0.0191         -\n'
b'     3039        4510814     1424782         8           1.5749           0.0000         -           0.0191         -\n'
b'     3044        4519647     1427310         8           1.5749           0.0000         -           0.0191         -\n'
b'     3049        4527953     1422490         8           1.5749           0.0000         -           0.0191         -\n'
b'     3054        4537151     1425064         8           1.5749           0.0000         -           0.0191         -\n'
b'     3059        4545166     1427437         8           1.5749           0.0000         -           0.0191         -\n'
b'     3064        4554490     1429981         8           1.5749           0.0000         -           0.0191         -\n'
b'     3069        4562663     1432340         8           1.5749           0.0000         -           0.0191         -\n'
b'     3074        4571310     1434733         8           1.5749           0.0000         -           0.0191         -\n'
b'     3079        4580407     1437188         8           1.5749           0.0000         -           0.0191         -\n'
b'     3084        4589065     1439689         8           1.5749           0.0000         -           0.0191         -\n'
b'     3090        4597705     1442025         8           1.5749           0.0000         -           0.0191         -\n'
b'     3095        4606491     1444504         8           1.5749           0.0000         -           0.0191         -\n'
b'     3100        4615205     1446846         8           1.5749           0.0000         -           0.0191         -\n'
b'     3105        4623996     1449232         8           1.5749           0.0000         -           0.0192         -\n'
b'     3110        4632498     1451646         8           1.5749           0.0000         -           0.0192         -\n'
b'     3115        4641310     1454129         8           1.5749           0.0000         -           0.0192         -\n'
b'     3120        4649768     1456676         8           1.5749           0.0000         -           0.0192         -\n'
b'     3125        4658722     1459304         8           1.5749           0.0000         -           0.0193         -\n'
b'     3130        4667399     1461630         8           1.5749           0.0000         -           0.0193         -\n'
b'     3135        4676406     1464043         8           1.5749           0.0000         -           0.0193         -\n'
b'     3140        4685658     1466415         8           1.5749           0.0000         -           0.0193         -\n'
b'     3145        4694092     1468754         8           1.5749           0.0000         -           0.0193         -\n'
b'     3151        4702279     1471117         8           1.5749           0.0000         -           0.0193         -\n'
b'     3156        4710665     1473357         8           1.5749           0.0000         -           0.0193         -\n'
b'     3161        4719247     1475696         8           1.5749           0.0000         -           0.0193         -\n'
b'     3166        4728169     1478051         8           1.5749           0.0000         -           0.0193         -\n'
b'     3171        4736653     1480542         8           1.5749           0.0000         -           0.0193         -\n'
b'     3176        4744508     1482889         8           1.5749           0.0000         -           0.0193         -\n'
b'     3181        4752663     1485083         8           1.5749           0.0000         -           0.0193         -\n'
b'     3186        4761251     1487430         8           1.5749           0.0000         -           0.0193         -\n'
b'     3191        4769925     1489889         8           1.5749           0.0000         -           0.0193         -\n'
b'     3196        4777799     1492054         8           1.5749           0.0000         -           0.0194         -\n'
b'     3201        4786930     1494573         8           1.5749           0.0000         -           0.0194         -\n'
b'     3206        4795844     1496999         8           1.5749           0.0000         -           0.0194         -\n'
b'     3211        4804252     1499414         8           1.5749           0.0000         -           0.0194         -\n'
b'     3216        4813367     1501824         8           1.5749           0.0000         -           0.0194         -\n'
b'     3221        4822006     1504280         8           1.5749           0.0000         -           0.0194         -\n'
b'     3226        4830476     1506705         8           1.5749           0.0000         -           0.0194         -\n'
b'     3232        4839095     1509087         8           1.5749           0.0000         -           0.0194         -\n'
b'     3237        4847707     1511418         8           1.5749           0.0000         -           0.0194         -\n'
b'     3242        4855745     1513564         8           1.5749           0.0000         -           0.0194         -\n'
b'     3247        4864809     1515977         8           1.5749           0.0000         -           0.0194         -\n'
b'     3252        4873822     1518232         8           1.5749           0.0000         -           0.0194         -\n'
b'     3257        4882655     1520755         8           1.5749           0.0000         -           0.0194         -\n'
b'     3262        4891860     1523422         8           1.5749           0.0000         -           0.0195         -\n'
b'     3267        4900795     1525980         8           1.5749           0.0000         -           0.0195         -\n'
b'     3272        4909559     1528422         8           1.5749           0.0000         -           0.0195         -\n'
b'     3277        4918595     1530968         8           1.5749           0.0000         -           0.0195         -\n'
b'     3282        4927344     1533453         8           1.5749           0.0000         -           0.0195         -\n'
b'     3287        4937100     1536175         8           1.5749           0.0000         -           0.0195         -\n'
b'     3292        4946571     1538969         8           1.5749           0.0000         -           0.0195         -\n'
b'     3297        4956080     1541555         8           1.5749           0.0000         -           0.0195         -\n'
b'     3302        4964924     1544044         8           1.5749           0.0000         -           0.0195         -\n'
b'     3308        4973489     1546435         8           1.5749           0.0000         -           0.0195         -\n'
b'     3313        4983514     1549136         8           1.5749           0.0000         -           0.0195         -\n'
b'     3318        4992804     1551536         8           1.5749           0.0000         -           0.0196         -\n'
b'     3323        5001273     1553818         8           1.5749           0.0000         -           0.0196         -\n'
b'     3328        5009862     1556188         8           1.5749           0.0000         -           0.0196         -\n'
b'     3333        5018376     1558487         8           1.5749           0.0000         -           0.0196         -\n'
b'     3338        5026817     1560759         8           1.5749           0.0000         -           0.0196         -\n'
b'     3343        5035676     1563277         8           1.5749           0.0000         -           0.0196         -\n'
b'     3348        5044926     1565720         8           1.5749           0.0000         -           0.0197         -\n'
b'     3353        5053590     1568007         8           1.5749           0.0000         -           0.0197         -\n'
b'     3358        5062614     1570625         8           1.5749           0.0000         -           0.0197         -\n'
b'     3363        5071579     1573087         8           1.5749           0.0000         -           0.0197         -\n'
b'     3368        5080379     1575447         8           1.5749           0.0000         -           0.0198         -\n'
b'     3373        5088627     1577739         8           1.5749           0.0000         -           0.0198         -\n'
b'     3378        5097716     1580085         8           1.5749           0.0000         -           0.0198         -\n'
b'     3384        5106947     1582740         8           1.5749           0.0000         -           0.0198         -\n'
b'     3389        5115254     1585136         8           1.5749           0.0000         -           0.0198         -\n'
b'     3394        5123953     1587814         8           1.5749           0.0000         -           0.0198         -\n'
b'     3399        5132081     1590199         8           1.5749           0.0000         -           0.0199         -\n'
b'     3404        5140764     1592656         8           1.5749           0.0000         -           0.0199         -\n'
b'     3409        5149795     1595139         8           1.5749           0.0000         -           0.0199         -\n'
b'     3414        5158617     1597643         8           1.5749           0.0000         -           0.0199         -\n'
b'     3419        5167770     1600139         8           1.5749           0.0000         -           0.0199         -\n'
b'     3424        5177070     1601454         8           1.5749           0.0000         -           0.0199         -\n'
b'     3429        5186121     1587967         8           1.5749           0.0000         -           0.0199         -\n'
b'     3434        5195254     1583290         8           1.5749           0.0000         -           0.0200         -\n'
b'     3439        5204092     1585725         8           1.5749           0.0000         -           0.0200         -\n'
b'     3444        5212892     1588250         8           1.5749           0.0000         -           0.0200         -\n'
b'     3449        5221571     1590674         8           1.5749           0.0000         -           0.0200         -\n'
b'     3454        5230551     1593070         8           1.5749           0.0000         -           0.0200         -\n'
b'     3459        5238779     1595250         8           1.5749           0.0000         -           0.0200         -\n'
b'     3465        5248207     1597628         8           1.5749           0.0000         -           0.0200         -\n'
b'     3470        5257141     1599982         8           1.5749           0.0000         -           0.0200         -\n'
b'     3475        5266370     1602677         8           1.5749           0.0000         -           0.0201         -\n'
b'     3480        5275487     1605207         8           1.5749           0.0000         -           0.0201         -\n'
b'     3485        5284764     1607707         8           1.5749           0.0000         -           0.0201         -\n'
b'     3490        5293652     1610199         8           1.5749           0.0000         -           0.0201         -\n'
b'     3495        5302900     1612539         8           1.5749           0.0000         -           0.0201         -\n'
b'     3500        5311795     1615062         8           1.5749           0.0000         -           0.0202         -\n'
b'     3505        5320882     1617477         8           1.5749           0.0000         -           0.0203         -\n'
b'     3510        5329648     1619802         8           1.5749           0.0000         -           0.0203         -\n'
b'     3515        5338108     1622269         8           1.5749           0.0000         -           0.0203         -\n'
b'     3520        5347432     1624775         8           1.5749           0.0000         -           0.0203         -\n'
b'     3525        5355836     1627235         8           1.5749           0.0000         -           0.0204         -\n'
b'     3530        5364983     1629903         8           1.5749           0.0000         -           0.0204         -\n'
b'     3535        5374311     1632533         8           1.5749           0.0000         -           0.0204         -\n'
b'     3540        5383060     1634736         8           1.5749           0.0000         -           0.0204         -\n'
b'     3545        5392830     1637283         8           1.5749           0.0000         -           0.0205         -\n'
b'     3550        5401650     1639773         8           1.5749           0.0000         -           0.0205         -\n'
b'     3556        5411262     1642528         8           1.5749           0.0000         -           0.0205         -\n'
b'     3561        5420535     1645343         8           1.5749           0.0000         -           0.0205         -\n'
b'     3566        5429425     1647721         8           1.5749           0.0000         -           0.0205         -\n'
b'     3571        5438533     1650296         8           1.5749           0.0000         -           0.0206         -\n'
b'     3576        5447106     1652566         8           1.5749           0.0000         -           0.0206         -\n'
b'     3581        5456680     1655042         8           1.5749           0.0000         -           0.0207         -\n'
b'     3586        5465768     1657476         8           1.5749           0.0000         -           0.0207         -\n'
b'     3591        5475083     1659836         8           1.5749           0.0000         -           0.0207         -\n'
b'     3596        5484805     1662579         8           1.5749           0.0000         -           0.0207         -\n'
b'     3601        5494108     1665070         8           1.5749           0.0000         -           0.0207         -\n'
b'     3606        5503553     1667673         8           1.5749           0.0000         -           0.0207         -\n'
b'     3611        5512435     1670228         8           1.5749           0.0000         -           0.0208         -\n'
b'     3616        5521233     1672683         8           1.5749           0.0000         -           0.0208         -\n'
b'     3621        5529966     1675095         8           1.5749           0.0000         -           0.0208         -\n'
b'     3626        5539451     1677807         8           1.5749           0.0000         -           0.0208         -\n'
b'     3631        5548744     1679917         8           1.5749           0.0000         -           0.0208         -\n'
b'     3637        5557299     1682192         8           1.5749           0.0000         -           0.0208         -\n'
b'     3642        5566562     1684853         8           1.5749           0.0000         -           0.0208         -\n'
b'     3647        5575585     1687285         8           1.5749           0.0000         -           0.0209         -\n'
b'     3652        5584574     1689647         8           1.5749           0.0000         -           0.0209         -\n'
b'     3657        5592907     1691963         8           1.5749           0.0000         -           0.0209         -\n'
b'     3662        5602171     1693040         8           1.5749           0.0000         -           0.0209         -\n'
b'     3667        5611448     1695477         8           1.5749           0.0000         -           0.0209         -\n'
b'     3672        5620519     1698095         8           1.5749           0.0000         -           0.0210         -\n'
b'     3677        5629273     1700437         8           1.5749           0.0000         -           0.0211         -\n'
b'     3682        5638228     1702803         8           1.5749           0.0000         -           0.0211         -\n'
b'     3687        5647447     1705191         8           1.5749           0.0000         -           0.0211         -\n'
b'     3692        5657019     1707756         8           1.5749           0.0000         -           0.0211         -\n'
b'     3697        5666041     1710346         8           1.5749           0.0000         -           0.0211         -\n'
b'     3702        5675250     1713039         8           1.5749           0.0000         -           0.0211         -\n'
b'     3707        5684999     1715613         8           1.5749           0.0000         -           0.0211         -\n'
b'     3712        5694423     1718157         8           1.5749           0.0000         -           0.0211         -\n'
b'     3717        5703558     1720720         8           1.5749           0.0000         -           0.0211         -\n'
b'     3723        5712996     1723201         8           1.5749           0.0000         -           0.0212         -\n'
b'     3728        5722157     1725510         8           1.5749           0.0000         -           0.0212         -\n'
b'     3733        5731280     1727903         8           1.5749           0.0000         -           0.0212         -\n'
b'     3738        5740757     1730212         8           1.5749           0.0000         -           0.0212         -\n'
b'     3743        5749604     1732470         8           1.5749           0.0000         -           0.0212         -\n'
b'     3748        5758729     1734895         8           1.5749           0.0000         -           0.0212         -\n'
b'     3753        5767350     1737415         8           1.5749           0.0000         -           0.0212         -\n'
b'     3758        5776222     1739855         8           1.5749           0.0000         -           0.0213         -\n'
b'     3763        5785146     1742212         8           1.5749           0.0000         -           0.0213         -\n'
b'     3768        5794284     1744710         8           1.5749           0.0000         -           0.0213         -\n'
b'     3773        5802955     1747197         8           1.5749           0.0000         -           0.0213         -\n'
b'     3778        5811589     1749576         8           1.5749           0.0000         -           0.0213         -\n'
b'     3783        5820305     1751928         8           1.5749           0.0000         -           0.0213         -\n'
b'     3788        5829447     1754481         8           1.5749           0.0000         -           0.0214         -\n'
b'     3793        5838696     1756977         8           1.5749           0.0000         -           0.0214         -\n'
b'     3798        5847864     1759345         8           1.5749           0.0000         -           0.0214         -\n'
b'     3803        5856394     1761688         8           1.5749           0.0000         -           0.0215         -\n'
b'     3809        5865279     1764081         8           1.5749           0.0000         -           0.0215         -\n'
b'     3814        5875789     1766627         8           1.5749           0.0000         -           0.0215         -\n'
b'     3819        5884783     1768856         8           1.5749           0.0000         -           0.0215         -\n'
b'     3824        5894140     1771252         8           1.5749           0.0000         -           0.0216         -\n'
b'     3829        5903473     1773691         8           1.5749           0.0000         -           0.0216         -\n'
b'     3834        5912521     1776027         8           1.5749           0.0000         -           0.0216         -\n'
b'     3839        5922117     1778407         8           1.5749           0.0000         -           0.0216         -\n'
b'     3844        5930718     1780716         8           1.5749           0.0000         -           0.0216         -\n'
b'     3849        5939703     1783060         8           1.5749           0.0000         -           0.0216         -\n'
b'     3854        5948799     1785446         8           1.5749           0.0000         -           0.0216         -\n'
b'     3859        5958560     1787892         8           1.5749           0.0000         -           0.0217         -\n'
b'     3864        5967682     1790342         8           1.5749           0.0000         -           0.0217         -\n'
b'     3869        5977123     1792923         8           1.5749           0.0000         -           0.0217         -\n'
b'     3874        5986418     1795185         8           1.5749           0.0000         -           0.0217         -\n'
b'     3879        5994900     1797454         8           1.5749           0.0000         -           0.0217         -\n'
b'     3884        6004174     1799882         8           1.5749           0.0000         -           0.0217         -\n'
b'     3890        6013521     1802331         8           1.5749           0.0000         -           0.0218         -\n'
b'     3895        6022667     1804733         8           1.5749           0.0000         -           0.0218         -\n'
b'     3900        6031571     1807084         8           1.5749           0.0000         -           0.0218         -\n'
b'     3905        6040605     1809479         8           1.5749           0.0000         -           0.0218         -\n'
b'     3910        6049168     1811724         8           1.5749           0.0000         -           0.0218         -\n'
b'     3915        6058412     1814252         8           1.5749           0.0000         -           0.0218         -\n'
b'     3920        6067588     1816829         8           1.5749           0.0000         -           0.0218         -\n'
b'     3925        6076865     1819172         8           1.5749           0.0000         -           0.0218         -\n'
b'     3930        6086481     1821644         8           1.5749           0.0000         -           0.0218         -\n'
b'     3935        6095690     1824011         8           1.5749           0.0000         -           0.0218         -\n'
b'     3940        6104409     1826128         8           1.5749           0.0000         -           0.0219         -\n'
b'     3945        6114060     1828735         8           1.5749           0.0000         -           0.0219         -\n'
b'     3950        6123591     1831471         8           1.5749           0.0000         -           0.0219         -\n'
b'     3955        6132408     1833874         8           1.5749           0.0000         -           0.0219         -\n'
b'     3960        6141515     1836027         8           1.5749           0.0000         -           0.0219         -\n'
b'     3965        6150456     1838351         8           1.5749           0.0000         -           0.0219         -\n'
b'     3970        6159949     1840976         8           1.5749           0.0000         -           0.0219         -\n'
b'     3976        6169219     1843303         8           1.5749           0.0000         -           0.0220         -\n'
b'     3981        6178436     1845663         8           1.5749           0.0000         -           0.0220         -\n'
b'     3986        6187331     1848107         8           1.5749           0.0000         -           0.0220         -\n'
b'     3991        6196292     1850372         8           1.5749           0.0000         -           0.0220         -\n'
b'     3996        6204748     1852669         8           1.5749           0.0000         -           0.0220         -\n'
b'     4001        6213980     1854908         8           1.5749           0.0000         -           0.0220         -\n'
b'     4006        6222872     1857321         8           1.5749           0.0000         -           0.0221         -\n'
b'     4011        6231010     1859340         8           1.5749           0.0000         -           0.0221         -\n'
b'     4016        6239898     1861653         8           1.5749           0.0000         -           0.0221         -\n'
b'     4021        6249126     1864287         8           1.5749           0.0000         -           0.0221         -\n'
b'     4026        6258341     1866905         8           1.5749           0.0000         -           0.0221         -\n'
b'     4031        6267544     1869554         8           1.5749           0.0000         -           0.0221         -\n'
b'     4036        6277008     1872099         8           1.5749           0.0000         -           0.0221         -\n'
b'     4041        6286153     1874689         8           1.5749           0.0000         -           0.0221         -\n'
b'     4046        6294309     1876950         8           1.5749           0.0000         -           0.0222         -\n'
b'     4051        6303113     1879392         8           1.5749           0.0000         -           0.0222         -\n'
b'     4057        6312363     1881775         8           1.5749           0.0000         -           0.0222         -\n'
b'     4062        6321385     1884320         8           1.5749           0.0000         -           0.0222         -\n'
b'     4067        6330866     1886747         8           1.5749           0.0000         -           0.0222         -\n'
b'     4072        6339800     1889092         8           1.5749           0.0000         -           0.0222         -\n'
b'     4077        6348799     1891345         8           1.5749           0.0000         -           0.0222         -\n'
b'     4082        6357607     1893616         8           1.5749           0.0000         -           0.0222         -\n'
b'     4087        6366537     1895847         8           1.5749           0.0000         -           0.0222         -\n'
b'     4092        6375358     1898240         8           1.5749           0.0000         -           0.0222         -\n'
b'     4097        6384430     1900658         8           1.5749           0.0000         -           0.0223         -\n'
b'     4102        6393810     1903116         8           1.5749           0.0000         -           0.0223         -\n'
b'     4107        6402742     1905422         8           1.5749           0.0000         -           0.0223         -\n'
b'     4112        6411078     1907467         8           1.5749           0.0000         -           0.0223         -\n'
b'     4117        6420899     1909911         8           1.5749           0.0000         -           0.0224         -\n'
b'     4122        6430237     1912232         8           1.5749           0.0000         -           0.0224         -\n'
b'     4127        6439303     1914450         8           1.5749           0.0000         -           0.0224         -\n'
b'     4132        6448714     1916788         8           1.5749           0.0000         -           0.0225         -\n'
b'     4138        6457773     1919399         8           1.5749           0.0000         -           0.0225         -\n'
b'     4143        6466532     1921889         8           1.5749           0.0000         -           0.0225         -\n'
b'     4148        6475360     1924107         8           1.5749           0.0000         -           0.0225         -\n'
b'     4153        6483947     1926260         8           1.5749           0.0000         -           0.0225         -\n'
b'     4158        6492637     1928579         8           1.5749           0.0000         -           0.0225         -\n'
b'     4163        6502064     1930799         8           1.5749           0.0000         -           0.0226         -\n'
b'     4168        6511210     1933155         8           1.5749           0.0000         -           0.0226         -\n'
b'     4173        6519933     1935303         8           1.5749           0.0000         -           0.0226         -\n'
b'     4178        6528620     1937598         8           1.5749           0.0000         -           0.0226         -\n'
b'     4183        6538060     1940094         8           1.5749           0.0000         -           0.0227         -\n'
b'     4188        6546687     1942305         8           1.5749           0.0000         -           0.0227         -\n'
b'     4193        6555770     1944863         8           1.5749           0.0000         -           0.0227         -\n'
b'     4198        6565089     1947404         8           1.5749           0.0000         -           0.0227         -\n'
b'     4203        6574505     1949978         8           1.5749           0.0000         -           0.0227         -\n'
b'     4208        6583451     1952473         8           1.5749           0.0000         -           0.0227         -\n'
b'     4213        6592964     1955152         8           1.5749           0.0000         -           0.0227         -\n'
b'     4218        6601737     1957662         8           1.5749           0.0000         -           0.0227         -\n'
b'     4224        6611222     1960118         8           1.5749           0.0000         -           0.0227         -\n'
b'     4229        6620595     1962588         8           1.5749           0.0000         -           0.0227         -\n'
b'     4234        6629251     1964981         8           1.5749           0.0000         -           0.0227         -\n'
b'     4239        6638075     1967489         8           1.5749           0.0000         -           0.0227         -\n'
b'     4244        6647082     1969846         8           1.5749           0.0000         -           0.0227         -\n'
b'     4249        6656514     1972361         8           1.5749           0.0000         -           0.0227         -\n'
b'     4254        6665625     1974795         8           1.5749           0.0000         -           0.0228         -\n'
b'     4259        6674545     1977239         8           1.5749           0.0000         -           0.0228         -\n'
b'     4264        6683625     1979616         8           1.5749           0.0000         -           0.0228         -\n'
b'     4269        6692501     1982076         8           1.5749           0.0000         -           0.0228         -\n'
b'     4274        6701702     1984623         8           1.5749           0.0000         -           0.0228         -\n'
b'     4279        6710120     1986982         8           1.5749           0.0000         -           0.0228         -\n'
b'     4284        6718630     1989342         8           1.5749           0.0000         -           0.0228         -\n'
b'     4289        6727749     1991812         8           1.5749           0.0000         -           0.0228         -\n'
b'     4294        6736215     1994036         8           1.5749           0.0000         -           0.0229         -\n'
