b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 019\n'
b'  Variables        : 5320 (1200 binary, 0 integer, 0 implicit integer, 4120 continuous)\n'
b'  Constraints      : 13854\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1485 (442 binary, 0 integer, 0 implicit integer, 1043 continuous)\n'
b'  Constraints      : 1653\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 116 \n'
b'  linear           : 1522 \n'
b'  logicor          : 7 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     2246        4868150     1128333         8           1.6754           0.0000         -           0.1387         -\n'
b'     2251        4881578     1130290         8           1.6754           0.0000         -           0.1393         -\n'
b'     2256        4895482     1132112         8           1.6754           0.0000         -           0.1393         -\n'
b'     2261        4908763     1134150         8           1.6754           0.0000         -           0.1397         -\n'
b'     2266        4921667     1136238         8           1.6754           0.0000         -           0.1405         -\n'
b'     2271        4936430     1138244         8           1.6754           0.0000         -           0.1407         -\n'
b'     2277        4950611     1140203         8           1.6754           0.0000         -           0.1407         -\n'
b'     2282        4964896     1142229         8           1.6754           0.0000         -           0.1410         -\n'
b'     2287        4977418     1143954         8           1.6754           0.0000         -           0.1415         -\n'
b'     2292        4990819     1145858         8           1.6754           0.0000         -           0.1416         -\n'
b'     2297        5004505     1147949         8           1.6754           0.0000         -           0.1418         -\n'
b'*    2301        5016861     1149609         8           1.5888           0.0000         -           0.1419         -\n'
b'     2302        5018644     1149910         8           1.5888           0.0000         -           0.1419         -\n'
b'     2307        5032128     1144408         8           1.5888           0.0000         -           0.1424         -\n'
b'     2312        5046344     1146165         8           1.5888           0.0000         -           0.1424         -\n'
b'     2317        5061682     1147963         8           1.5888           0.0000         -           0.1424         -\n'
b'     2322        5075444     1149728         8           1.5888           0.0000         -           0.1424         -\n'
b'     2327        5089336     1151597         8           1.5888           0.0000         -           0.1424         -\n'
b'     2332        5104032     1153440         8           1.5888           0.0000         -           0.1424         -\n'
b'     2337        5116923     1155140         8           1.5888           0.0000         -           0.1424         -\n'
b'     2342        5130770     1157026         8           1.5888           0.0000         -           0.1424         -\n'
b'     2347        5144094     1158921         8           1.5888           0.0000         -           0.1424         -\n'
b'     2352        5156829     1160580         8           1.5888           0.0000         -           0.1424         -\n'
b'     2357        5169740     1162381         8           1.5888           0.0000         -           0.1424         -\n'
b'     2362        5184156     1164039         8           1.5888           0.0000         -           0.1424         -\n'
b'     2368        5197375     1165816         8           1.5888           0.0000         -           0.1424         -\n'
b'     2373        5212205     1167813         8           1.5888           0.0000         -           0.1424         -\n'
b'     2378        5226531     1169615         8           1.5888           0.0000         -           0.1424         -\n'
b'     2383        5239329     1171272         8           1.5888           0.0000         -           0.1424         -\n'
b'     2388        5253304     1173122         8           1.5888           0.0000         -           0.1425         -\n'
b'     2393        5266668     1174826         8           1.5888           0.0000         -           0.1426         -\n'
b'     2398        5281082     1176711         8           1.5888           0.0000         -           0.1426         -\n'
b'     2403        5294704     1178581         8           1.5888           0.0000         -           0.1426         -\n'
b'     2408        5309347     1180488         8           1.5888           0.0000         -           0.1431         -\n'
b'     2413        5323933     1182227         8           1.5888           0.0000         -           0.1440         -\n'
b'     2418        5337380     1184013         8           1.5888           0.0000         -           0.1442         -\n'
b'*    2420        5341705     1178665         8           1.5808           0.0000         -           0.1442         -\n'
b'     2423        5351174     1175714         8           1.5808           0.0000         -           0.1451         -\n'
b'     2428        5364165     1177368         8           1.5808           0.0000         -           0.1451         -\n'
b'     2433        5376558     1178955         8           1.5808           0.0000         -           0.1454         -\n'
b'     2438        5389440     1180455         8           1.5808           0.0000         -           0.1454         -\n'
b'     2443        5402976     1182115         8           1.5808           0.0000         -           0.1462         -\n'
b'     2449        5416785     1183508         8           1.5808           0.0000         -           0.1465         -\n'
b'     2454        5430093     1185158         8           1.5808           0.0000         -           0.1466         -\n'
b'     2459        5443235     1186875         8           1.5808           0.0000         -           0.1469         -\n'
b'     2464        5457333     1188765         8           1.5808           0.0000         -           0.1477         -\n'
b'     2469        5471235     1190334         8           1.5808           0.0000         -           0.1479         -\n'
b'     2474        5485678     1191902         8           1.5808           0.0000         -           0.1488         -\n'
b'     2479        5499818     1193414         8           1.5808           0.0000         -           0.1489         -\n'
b'     2484        5514309     1195005         8           1.5808           0.0000         -           0.1494         -\n'
b'     2489        5527819     1196584         8           1.5808           0.0000         -           0.1494         -\n'
b'     2494        5541483     1198116         8           1.5808           0.0000         -           0.1495         -\n'
b'     2499        5554830     1199624         8           1.5808           0.0000         -           0.1495         -\n'
b'     2504        5569211     1201275         8           1.5808           0.0000         -           0.1500         -\n'
b'     2509        5583357     1202941         8           1.5808           0.0000         -           0.1500         -\n'
b'     2515        5597305     1204638         8           1.5808           0.0000         -           0.1503         -\n'
b'     2520        5612440     1206412         8           1.5808           0.0000         -           0.1508         -\n'
b'     2525        5626614     1208051         8           1.5808           0.0000         -           0.1514         -\n'
b'     2530        5639119     1209659         8           1.5808           0.0000         -           0.1519         -\n'
b'     2535        5652018     1211214         8           1.5808           0.0000         -           0.1519         -\n'
b'     2540        5665462     1212865         8           1.5808           0.0000         -           0.1521         -\n'
b'     2545        5679292     1214533         8           1.5808           0.0000         -           0.1526         -\n'
b'     2550        5692316     1216178         8           1.5808           0.0000         -           0.1531         -\n'
b'     2555        5705638     1217807         8           1.5808           0.0000         -           0.1537         -\n'
b'     2560        5719256     1219524         8           1.5808           0.0000         -           0.1537         -\n'
b'     2565        5734022     1221157         8           1.5808           0.0000         -           0.1537         -\n'
b'     2570        5750686     1222791         8           1.5808           0.0000         -           0.1537         -\n'
b'     2575        5766807     1224838         8           1.5808           0.0000         -           0.1537         -\n'
b'     2580        5780486     1226830         8           1.5808           0.0000         -           0.1548         -\n'
b'     2585        5794716     1228467         8           1.5808           0.0000         -           0.1549         -\n'
b'     2591        5808281     1230083         8           1.5808           0.0000         -           0.1552         -\n'
b'     2596        5821819     1231538         8           1.5808           0.0000         -           0.1559         -\n'
b'     2601        5836275     1232985         8           1.5808           0.0000         -           0.1565         -\n'
b'     2606        5850740     1234459         8           1.5808           0.0000         -           0.1566         -\n'
b'     2611        5865096     1236014         8           1.5808           0.0000         -           0.1574         -\n'
b'     2616        5878232     1237478         8           1.5808           0.0000         -           0.1577         -\n'
b'     2621        5894761     1239360         8           1.5808           0.0000         -           0.1583         -\n'
b'     2626        5908738     1240815         8           1.5808           0.0000         -           0.1583         -\n'
b'     2631        5922652     1242378         8           1.5808           0.0000         -           0.1601         -\n'
b'     2636        5936624     1243983         8           1.5808           0.0000         -           0.1605         -\n'
b'     2641        5949753     1245593         8           1.5808           0.0000         -           0.1611         -\n'
b'     2646        5964111     1247254         8           1.5808           0.0000         -           0.1616         -\n'
b'     2651        5977926     1248892         8           1.5808           0.0000         -           0.1628         -\n'
b'     2656        5991282     1250603         8           1.5808           0.0000         -           0.1636         -\n'
b'     2661        6004926     1252380         8           1.5808           0.0000         -           0.1636         -\n'
b'     2666        6019397     1254032         8           1.5808           0.0000         -           0.1641         -\n'
b'     2672        6034632     1255465         8           1.5808           0.0000         -           0.1649         -\n'
b'     2677        6049931     1256387         8           1.5808           0.0000         -           0.1649         -\n'
b'     2682        6063828     1257883         8           1.5808           0.0000         -           0.1656         -\n'
b'     2687        6078104     1259370         8           1.5808           0.0000         -           0.1656         -\n'
b'     2692        6091959     1260945         8           1.5808           0.0000         -           0.1659         -\n'
b'     2697        6105123     1262482         8           1.5808           0.0000         -           0.1665         -\n'
b'     2702        6119222     1263975         8           1.5808           0.0000         -           0.1665         -\n'
b'     2707        6133937     1265428         8           1.5808           0.0000         -           0.1665         -\n'
b'     2712        6149153     1266980         8           1.5808           0.0000         -           0.1665         -\n'
b'     2717        6163974     1268642         8           1.5808           0.0000         -           0.1670         -\n'
b'     2722        6177393     1270083         8           1.5808           0.0000         -           0.1674         -\n'
b'     2727        6190967     1271628         8           1.5808           0.0000         -           0.1679         -\n'
b'     2732        6204475     1273197         8           1.5808           0.0000         -           0.1679         -\n'
b'     2737        6218648     1274702         8           1.5808           0.0000         -           0.1679         -\n'
b'     2742        6234067     1276161         8           1.5808           0.0000         -           0.1680         -\n'
b'     2747        6248893     1277667         8           1.5808           0.0000         -           0.1682         -\n'
b'     2752        6264090     1279152         8           1.5808           0.0000         -           0.1692         -\n'
b'     2757        6278334     1280529         8           1.5808           0.0000         -           0.1698         -\n'
b'     2762        6292891     1282243         8           1.5808           0.0000         -           0.1710         -\n'
b'     2768        6307952     1283852         8           1.5808           0.0000         -           0.1712         -\n'
b'     2773        6323898     1285272         8           1.5808           0.0000         -           0.1712         -\n'
b'     2778        6340073     1286871         8           1.5808           0.0000         -           0.1716         -\n'
b'     2783        6354948     1288267         8           1.5808           0.0000         -           0.1716         -\n'
b'*    2783        6354948     1288252         8           1.4767           0.0000         -           0.1716         -\n'
b'     2788        6368488     1283638         8           1.4767           0.0000         -           0.1721         -\n'
b'     2793        6383180     1285182         8           1.4767           0.0000         -           0.1732         -\n'
b'     2798        6396545     1286691         8           1.4767           0.0000         -           0.1738         -\n'
b'     2803        6411720     1288015         8           1.4767           0.0000         -           0.1739         -\n'
b'     2808        6425737     1289399         8           1.4767           0.0000         -           0.1744         -\n'
b'     2813        6439662     1290566         8           1.4767           0.0000         -           0.1748         -\n'
b'     2818        6452943     1286430         8           1.4767           0.0000         -           0.1752         -\n'
b'     2823        6466932     1287580         8           1.4767           0.0000         -           0.1755         -\n'
b'     2828        6480264     1288784         8           1.4767           0.0000         -           0.1762         -\n'
b'     2833        6493223     1290361         8           1.4767           0.0000         -           0.1767         -\n'
b'     2839        6507636     1291533         8           1.4767           0.0000         -           0.1767         -\n'
b'*    2843        6520615     1292862         8           1.4388           0.0000         -           0.1772         -\n'
b'     2844        6522249     1292991         8           1.4388           0.0000         -           0.1772         -\n'
b'     2849        6536130     1292215         8           1.4388           0.0000         -           0.1773         -\n'
b'     2854        6550473     1293387         8           1.4388           0.0000         -           0.1781         -\n'
b'     2859        6563208     1294521         8           1.4388           0.0000         -           0.1789         -\n'
b'     2864        6576985     1295449         8           1.4388           0.0000         -           0.1794         -\n'
b'     2869        6591183     1296728         8           1.4388           0.0000         -           0.1794         -\n'
b'     2874        6605020     1297766         8           1.4388           0.0000         -           0.1795         -\n'
b'     2879        6619227     1298973         8           1.4388           0.0000         -           0.1799         -\n'
b'     2884        6632420     1300089         8           1.4388           0.0000         -           0.1801         -\n'
b'     2889        6644918     1301063         8           1.4388           0.0000         -           0.1807         -\n'
b'     2894        6658254     1302465         8           1.4388           0.0000         -           0.1810         -\n'
b'     2899        6671808     1303295         8           1.4388           0.0000         -           0.1823         -\n'
b'     2904        6685258     1304399         8           1.4388           0.0000         -           0.1827         -\n'
b'     2909        6700030     1305377         8           1.4388           0.0000         -           0.1827         -\n'
b'     2914        6712881     1306346         8           1.4388           0.0000         -           0.1827         -\n'
b'     2919        6725632     1307091         8           1.4388           0.0000         -           0.1832         -\n'
b'     2925        6739167     1308145         8           1.4388           0.0000         -           0.1832         -\n'
b'     2930        6751089     1309095         8           1.4388           0.0000         -           0.1834         -\n'
b'     2935        6765559     1310389         8           1.4388           0.0000         -           0.1834         -\n'
b'     2940        6779495     1311444         8           1.4388           0.0000         -           0.1839         -\n'
b'     2945        6794527     1312363         8           1.4388           0.0000         -           0.1848         -\n'
b'     2950        6808137     1313454         8           1.4388           0.0000         -           0.1851         -\n'
b'     2955        6822186     1314229         8           1.4388           0.0000         -           0.1854         -\n'
b'     2960        6837959     1311931         8           1.4388           0.0000         -           0.1865         -\n'
b'     2965        6853802     1313078         8           1.4388           0.0000         -           0.1865         -\n'
b'     2970        6869928     1314132         8           1.4388           0.0000         -           0.1869         -\n'
b'     2975        6884748     1315070         8           1.4388           0.0000         -           0.1874         -\n'
b'     2980        6899414     1316233         8           1.4388           0.0000         -           0.1880         -\n'
b'     2985        6913943     1317307         8           1.4388           0.0000         -           0.1880         -\n'
b'     2990        6927618     1318308         8           1.4388           0.0000         -           0.1889         -\n'
b'*    2992        6931000     1318528         8           1.2999           0.0000         -           0.1892         -\n'
b'     2995        6941234     1308650         8           1.2999           0.0000         -           0.1894         -\n'
b'     3000        6952543     1308902         8           1.2999           0.0000         -           0.1894         -\n'
b'     3005        6966253     1309014         8           1.2999           0.0000         -           0.1894         -\n'
b'     3010        6980250     1309183         8           1.2999           0.0000         -           0.1894         -\n'
b'     3016        6994330     1309745         8           1.2999           0.0000         -           0.1894         -\n'
b'     3021        7009209     1310252         8           1.2999           0.0000         -           0.1894         -\n'
b'     3026        7024630     1310768         8           1.2999           0.0000         -           0.1894         -\n'
b'     3031        7038384     1311715         8           1.2999           0.0000         -           0.1894         -\n'
b'     3036        7052930     1313437         8           1.2999           0.0000         -           0.1894         -\n'
b'     3041        7067594     1285162         8           1.2999           0.0000         -           0.1894         -\n'
b'     3046        7082632     1280191         8           1.2999           0.0000         -           0.1894         -\n'
b'     3051        7096735     1280219         8           1.2999           0.0000         -           0.1894         -\n'
b'     3056        7108985     1281184         8           1.2999           0.0000         -           0.1894         -\n'
b'     3061        7121551     1280787         8           1.2999           0.0000         -           0.1894         -\n'
b'*    3062        7124809     1281024         8           1.1716           0.0000         -           0.1894         -\n'
b'*    3063        7126687     1270234         8           1.1645           0.0000         -           0.1894         -\n'
b'     3066        7135746     1269115         8           1.1645           0.0000         -           0.1894         -\n'
b'     3071        7149820     1267563         8           1.1645           0.0000         -           0.1894         -\n'
b'     3076        7166577     1268590         8           1.1645           0.0000         -           0.1894         -\n'
b'     3082        7182717     1268083         8           1.1645           0.0000         -           0.1894         -\n'
b'*    3085        7194001     1267814         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3087        7198997     1263184         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3092        7213617     1262915         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3097        7230017     1262037         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3102        7245665     1260320         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3107        7260830     1260121         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3112        7276456     1260447         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3117        7291089     1248775         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3122        7306171     1249654         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3127        7320998     1249640         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3132        7334640     1246698         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3137        7348945     1238067         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3142        7362796     1234953         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3147        7377213     1228588         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3152        7392218     1227216         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3157        7408213     1228549         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3162        7423658     1224533         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3168        7439353     1225956         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3173        7454470     1220412         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3178        7468152     1219183         8           1.1300           0.0000         -           0.0000         -\n'
b'     3183        7480871     1220735         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3188        7495729     1222256         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3193        7510832     1223755         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3198        7525752     1225259         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3203        7539812     1220564         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3208        7553592     1222091         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3213        7569321     1223690         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3218        7584286     1225332         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3223        7597881     1226947         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3228        7612352     1228694         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3233        7626846     1230363         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3238        7642454     1232122         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3243        7657340     1233626         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3248        7672613     1235228         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3253        7687175     1236938         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3259        7701625     1238559         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3264        7716816     1240066         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3269        7731812     1238850         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3274        7747504     1240274         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3279        7762326     1241539         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3284        7777643     1242897         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3289        7793935     1241807         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3294        7809356     1243253         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3299        7824654     1244905         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3304        7841685     1246450         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3309        7857606     1248032         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3314        7872355     1201531         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3319        7887225     1203055         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3324        7902150     1204435         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3330        7918215     1205760         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3335        7931284     1206986         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3340        7945989     1208336         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3345        7960961     1209599         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3350        7976115     1210875         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3355        7989075     1211985         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3360        8002117     1213086         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3365        8014497     1214211         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3370        8029190     1215433         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3375        8042608     1216678         8           1.1300           0.0000         -           0.1894    496.76%\n'
b'     3380        8056407     1217936         8           1.1300           0.0000         -           0.1928    486.12%\n'
b'     3385        8069964     1219270         8           1.1300           0.0000         -           0.1937    483.47%\n'
b'     3390        8084873     1220622         8           1.1300           0.0000         -           0.1957    477.34%\n'
b'     3395        8098643     1221834         8           1.1300           0.0000         -           0.1976    471.97%\n'
b'     3400        8113413     1223149         8           1.1300           0.0000         -           0.2003    464.31%\n'
b'     3405        8128984     1224158         8           1.1300           0.0000         -           0.2048    451.79%\n'
b'     3410        8144169     1225285         8           1.1300           0.0000         -           0.2061    448.25%\n'
b'     3416        8159189     1226226         8           1.1300           0.0000         -           0.2061    448.25%\n'
b'     3421        8174632     1227338         8           1.1300           0.0000         -           0.2061    448.25%\n'
b'     3426        8189567     1228507         8           1.1300           0.0000         -           0.2061    448.25%\n'
b'     3431        8203452     1229708         8           1.1300           0.0000         -           0.2061    448.25%\n'
b'     3436        8216351     1230755         8           1.1300           0.0000         -           0.2082    442.66%\n'
b'     3441        8229013     1231949         8           1.1300           0.0000         -           0.2114    434.56%\n'
b'     3446        8243213     1232850         8           1.1300           0.0000         -           0.2153    424.92%\n'
b'     3451        8257021     1233846         8           1.1300           0.0000         -           0.2188    416.50%\n'
b'     3456        8270766     1235180         8           1.1300           0.0000         -           0.2188    416.50%\n'
b'     3461        8286121     1236265         8           1.1300           0.0000         -           0.2188    416.50%\n'
b'     3466        8301665     1237620         8           1.1300           0.0000         -           0.2188    416.50%\n'
b'     3471        8316865     1238804         8           1.1300           0.0000         -           0.2188    416.50%\n'
b'     3476        8330545     1239765         8           1.1300           0.0000         -           0.2260    400.00%\n'
b'     3481        8344859     1240685         8           1.1300           0.0000         -           0.2334    384.27%\n'
b'     3486        8359132     1241782         8           1.1300           0.0000         -           0.2352    380.46%\n'
b'     3491        8372385     1242546         8           1.1300           0.0000         -           0.2352    380.46%\n'
b'     3496        8386562     1243595         8           1.1300           0.0000         -           0.2352    380.46%\n'
b'     3502        8401218     1244659         8           1.1300           0.0000         -           0.2352    380.46%\n'
b'     3507        8416096     1245791         8           1.1300           0.0000         -           0.2352    380.46%\n'
b'     3512        8430268     1247059         8           1.1300           0.0000         -           0.2365    377.76%\n'
b'     3517        8444061     1247927         8           1.1300           0.0000         -           0.2422    366.59%\n'
b'     3522        8457132     1248814         8           1.1300           0.0000         -           0.2482    355.25%\n'
b'     3527        8471673     1249784         8           1.1300           0.0000         -           0.2555    342.33%\n'
b'     3532        8488103     1250865         8           1.1300           0.0000         -           0.2555    342.33%\n'
b'     3537        8502684     1251891         8           1.1300           0.0000         -           0.2555    342.33%\n'
b'     3542        8517876     1252768         8           1.1300           0.0000         -           0.2600    334.65%\n'
b'     3547        8533134     1253835         8           1.1300           0.0000         -           0.2611    332.78%\n'
b'     3552        8548291     1254971         8           1.1300           0.0000         -           0.2611    332.78%\n'
b'     3557        8564700     1255866         8           1.1300           0.0000         -           0.2611    332.78%\n'
b'     3562        8580413     1257034         8           1.1300           0.0000         -           0.2611    332.78%\n'
b'     3567        8596856     1257957         8           1.1300           0.0000         -           0.2623    330.83%\n'
b'     3572        8612684     1258634         8           1.1300           0.0000         -           0.2671    323.15%\n'
b'     3577        8628343     1259348         8           1.1300           0.0000         -           0.2675    322.39%\n'
b'     3582        8644705     1260225         8           1.1300           0.0000         -           0.2675    322.39%\n'
b'     3588        8658509     1261024         8           1.1300           0.0000         -           0.2675    322.39%\n'
b'     3593        8671743     1261772         8           1.1300           0.0000         -           0.2678    321.96%\n'
b'     3598        8684761     1262765         8           1.1300           0.0000         -           0.2678    321.96%\n'
b'     3603        8699197     1263726         8           1.1300           0.0000         -           0.2680    321.62%\n'
b'     3608        8714599     1264794         8           1.1300           0.0000         -           0.2682    321.39%\n'
b'     3613        8730468     1265709         8           1.1300           0.0000         -           0.2687    320.51%\n'
b'     3618        8747298     1266635         8           1.1300           0.0000         -           0.2692    319.80%\n'
b'     3623        8763611     1267724         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3628        8778815     1268512         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3633        8793184     1269557         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3638        8809154     1270678         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3643        8823755     1271911         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3648        8838550     1272922         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3653        8853727     1274225         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3658        8868178     1275507         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3664        8881127     1276769         8           1.1300           0.0000         -           0.2693    319.67%\n'
b'     3669        8894211     1277720         8           1.1300           0.0000         -           0.2696    319.14%\n'
b'     3674        8908463     1278781         8           1.1300           0.0000         -           0.2698    318.91%\n'
b'     3679        8924184     1279845         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3684        8939340     1280811         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3689        8954870     1281816         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3694        8969218     1282608         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3699        8983800     1283656         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3704        8997570     1284787         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3709        9012615     1285866         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3714        9026403     1286942         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3719        9040180     1287928         8           1.1300           0.0000         -           0.2703    318.10%\n'
b'     3724        9053913     1288885         8           1.1300           0.0000         -           0.2707    317.41%\n'
b'     3729        9067627     1290044         8           1.1300           0.0000         -           0.2712    316.64%\n'
b'     3734        9081629     1291121         8           1.1300           0.0000         -           0.2712    316.64%\n'
b'     3739        9095556     1292227         8           1.1300           0.0000         -           0.2712    316.64%\n'
b'     3745        9109578     1293209         8           1.1300           0.0000         -           0.2712    316.64%\n'
b'     3750        9123994     1294288         8           1.1300           0.0000         -           0.2712    316.64%\n'
b'     3755        9137061     1295314         8           1.1300           0.0000         -           0.2714    316.35%\n'
b'     3760        9151493     1296365         8           1.1300           0.0000         -           0.2722    315.15%\n'
b'     3765        9166915     1297232         8           1.1300           0.0000         -           0.2726    314.56%\n'
b'     3770        9180833     1298157         8           1.1300           0.0000         -           0.2730    313.94%\n'
b'     3775        9194132     1299297         8           1.1300           0.0000         -           0.2730    313.86%\n'
b'     3780        9207404     1300357         8           1.1300           0.0000         -           0.2735    313.16%\n'
b'     3785        9220014     1301330         8           1.1300           0.0000         -           0.2736    313.07%\n'
b'     3790        9232843     1302455         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3795        9246794     1303856         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3800        9260351     1305091         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3805        9274157     1306230         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3810        9287426     1307159         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3815        9300733     1308087         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3820        9315055     1309344         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3825        9331140     1310369         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3830        9344639     1311428         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3835        9357830     1312350         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3841        9372029     1313348         8           1.1300           0.0000         -           0.2737    312.91%\n'
b'     3846        9385899     1314217         8           1.1300           0.0000         -           0.2739    312.55%\n'
b'     3851        9401285     1315271         8           1.1300           0.0000         -           0.2741    312.23%\n'
b'     3856        9415628     1316164         8           1.1300           0.0000         -           0.2741    312.22%\n'
b'     3861        9429772     1317061         8           1.1300           0.0000         -           0.2741    312.22%\n'
b'     3866        9444708     1317926         8           1.1300           0.0000         -           0.2744    311.86%\n'
b'     3871        9458959     1318943         8           1.1300           0.0000         -           0.2744    311.86%\n'
b'     3876        9474326     1319922         8           1.1300           0.0000         -           0.2744    311.86%\n'
