b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 023\n'
b'  Variables        : 5777 (1600 binary, 0 integer, 0 implicit integer, 4177 continuous)\n'
b'  Constraints      : 14355\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1698 (634 binary, 0 integer, 0 implicit integer, 1064 continuous)\n'
b'  Constraints      : 1897\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 150 \n'
b'  linear           : 1733 \n'
b'  logicor          : 6 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'      594         412314      185944         8           2.1546           0.0000         -           0.0000         -\n'
b'      599         417393      187588         8           2.1546           0.0000         -           0.0000         -\n'
b'      604         422399      189218         8           2.1546           0.0000         -           0.0000         -\n'
b'      609         427861      190918         8           2.1546           0.0000         -           0.0000         -\n'
b'      614         432800      192510         8           2.1546           0.0000         -           0.0000         -\n'
b'      619         437722      194246         8           2.1546           0.0000         -           0.0000         -\n'
b'      624         442064      195716         8           2.1546           0.0000         -           0.0000         -\n'
b'      630         446449      197270         8           2.1546           0.0000         -           0.0000         -\n'
b'      635         450690      198880         8           2.1546           0.0000         -           0.0000         -\n'
b'      640         455651      200576         8           2.1546           0.0000         -           0.0000         -\n'
b'      645         460924      202233         8           2.1546           0.0000         -           0.0000         -\n'
b'      650         465912      203839         8           2.1546           0.0000         -           0.0000         -\n'
b'      655         471012      205503         8           2.1546           0.0000         -           0.0000         -\n'
b'      660         475680      207170         8           2.1546           0.0000         -           0.0000         -\n'
b'      665         479913      208685         8           2.1546           0.0000         -           0.0000         -\n'
b'      670         484645      210264         8           2.1546           0.0000         -           0.0000         -\n'
b'      676         489671      211848         8           2.1546           0.0000         -           0.0000         -\n'
b'      681         494586      213417         8           2.1546           0.0000         -           0.0000         -\n'
b'      686         499045      214903         8           2.1546           0.0000         -           0.0000         -\n'
b'      691         504275      216782         8           2.1546           0.0000         -           0.0000         -\n'
b'      696         509742      218578         8           2.1546           0.0000         -           0.0000         -\n'
b'      701         515258      220220         8           2.1546           0.0000         -           0.0000         -\n'
b'      706         520239      221732         8           2.1546           0.0000         -           0.0000         -\n'
b'      711         525007      223168         8           2.1546           0.0000         -           0.0000         -\n'
b'      716         529597      224690         8           2.1546           0.0000         -           0.0000         -\n'
b'      722         534070      226086         8           2.1546           0.0000         -           0.0000         -\n'
b'      727         538244      227504         8           2.1546           0.0000         -           0.0000         -\n'
b'      732         543172      229115         8           2.1546           0.0000         -           0.0000         -\n'
b'      737         548647      230999         8           2.1546           0.0000         -           0.0000         -\n'
b'      742         553788      232909         8           2.1546           0.0000         -           0.0000         -\n'
b'      747         558531      234598         8           2.1546           0.0000         -           0.0000         -\n'
b'      752         564004      236388         8           2.1546           0.0000         -           0.0000         -\n'
b'      757         569388      238191         8           2.1546           0.0000         -           0.0000         -\n'
b'      762         574966      239977         8           2.1546           0.0000         -           0.0000         -\n'
b'      767         579863      241622         8           2.1546           0.0000         -           0.0000         -\n'
b'      772         584937      243258         8           2.1546           0.0000         -           0.0000         -\n'
b'      777         590880      245111         8           2.1546           0.0000         -           0.0000         -\n'
b'      782         596442      246892         8           2.1546           0.0000         -           0.0000         -\n'
b'      788         601701      248476         8           2.1546           0.0000         -           0.0000         -\n'
b'      793         606857      250006         8           2.1546           0.0000         -           0.0000         -\n'
b'      798         612010      251489         8           2.1546           0.0000         -           0.0000         -\n'
b'      803         616821      252921         8           2.1546           0.0000         -           0.0000         -\n'
b'      808         622065      254354         8           2.1546           0.0000         -           0.0000         -\n'
b'      813         628330      256232         8           2.1546           0.0000         -           0.0000         -\n'
b'      818         633994      258059         8           2.1546           0.0000         -           0.0000         -\n'
b'      823         639617      259764         8           2.1546           0.0000         -           0.0000         -\n'
b'      828         645611      261434         8           2.1546           0.0000         -           0.0000         -\n'
b'      833         652079      263454         8           2.1546           0.0000         -           0.0000         -\n'
b'      838         657799      265264         8           2.1546           0.0000         -           0.0000         -\n'
b'      843         663883      267135         8           2.1546           0.0000         -           0.0000         -\n'
b'      848         669840      268860         8           2.1546           0.0000         -           0.0000         -\n'
b'      853         674835      270466         8           2.1546           0.0000         -           0.0000         -\n'
b'      858         680167      272082         8           2.1546           0.0000         -           0.0000         -\n'
b'      864         685791      273906         8           2.1546           0.0000         -           0.0000         -\n'
b'      869         691006      275736         8           2.1546           0.0000         -           0.0000         -\n'
b'      874         696827      277628         8           2.1546           0.0000         -           0.0000         -\n'
b'      879         702653      279371         8           2.1546           0.0000         -           0.0000         -\n'
b'      884         708532      281029         8           2.1546           0.0000         -           0.0000         -\n'
b'      889         714900      282895         8           2.1546           0.0000         -           0.0000         -\n'
b'      894         721701      284836         8           2.1546           0.0000         -           0.0000         -\n'
b'      899         728459      286229         8           2.1546           0.0000         -           0.0000         -\n'
b'      904         735304      287975         8           2.1546           0.0000         -           0.0000         -\n'
b'      909         741966      289634         8           2.1546           0.0000         -           0.0000         -\n'
b'      914         748340      291285         8           2.1546           0.0000         -           0.0000         -\n'
b'      920         753586      292945         8           2.1546           0.0000         -           0.0000         -\n'
b'      925         758533      294461         8           2.1546           0.0000         -           0.0000         -\n'
b'      930         763638      296017         8           2.1546           0.0000         -           0.0000         -\n'
b'      935         769200      297846         8           2.1546           0.0000         -           0.0000         -\n'
b'      940         775195      299882         8           2.1546           0.0000         -           0.0000         -\n'
b'      945         781258      301761         8           2.1546           0.0000         -           0.0000         -\n'
b'      950         786568      303359         8           2.1546           0.0000         -           0.0000         -\n'
b'      955         792414      305154         8           2.1546           0.0000         -           0.0000         -\n'
b'      960         797731      306860         8           2.1546           0.0000         -           0.0000         -\n'
b'      965         803220      308753         8           2.1546           0.0000         -           0.0000         -\n'
b'      970         808552      310464         8           2.1546           0.0000         -           0.0000         -\n'
b'      976         813961      312243         8           2.1546           0.0000         -           0.0000         -\n'
b'      981         820276      314349         8           2.1546           0.0000         -           0.0000         -\n'
b'      986         825716      316285         8           2.1546           0.0000         -           0.0000         -\n'
b'      991         831511      318052         8           2.1546           0.0000         -           0.0000         -\n'
b'      996         836567      319812         8           2.1546           0.0000         -           0.0000         -\n'
b'     1001         842084      321747         8           2.1546           0.0000         -           0.0000         -\n'
b'     1006         847468      323573         8           2.1546           0.0000         -           0.0000         -\n'
b'     1011         852924      325410         8           2.1546           0.0000         -           0.0000         -\n'
b'     1016         858411      327189         8           2.1546           0.0000         -           0.0000         -\n'
b'     1021         864456      329261         8           2.1546           0.0000         -           0.0000         -\n'
b'     1026         870402      331263         8           2.1546           0.0000         -           0.0000         -\n'
b'     1031         876085      333265         8           2.1546           0.0000         -           0.0000         -\n'
b'     1036         881807      335177         8           2.1546           0.0000         -           0.0000         -\n'
b'     1042         887694      337027         8           2.1546           0.0000         -           0.0000         -\n'
b'     1047         893845      339080         8           2.1546           0.0000         -           0.0000         -\n'
b'     1052         899467      340950         8           2.1546           0.0000         -           0.0000         -\n'
b'     1057         905229      342825         8           2.1546           0.0000         -           0.0000         -\n'
b'     1062         911000      344761         8           2.1546           0.0000         -           0.0000         -\n'
b'     1067         916395      346451         8           2.1546           0.0000         -           0.0000         -\n'
b'     1072         921954      348171         8           2.1546           0.0000         -           0.0000         -\n'
b'     1077         928307      350107         8           2.1546           0.0000         -           0.0000         -\n'
b'     1082         934480      352172         8           2.1546           0.0000         -           0.0000         -\n'
b'     1087         940181      353959         8           2.1546           0.0000         -           0.0000         -\n'
b'     1092         945810      355615         8           2.1546           0.0000         -           0.0000         -\n'
b'     1097         951532      357350         8           2.1546           0.0000         -           0.0000         -\n'
b'     1102         957168      359168         8           2.1546           0.0000         -           0.0000         -\n'
b'     1108         963119      361009         8           2.1546           0.0000         -           0.0000         -\n'
b'     1113         968818      362806         8           2.1546           0.0000         -           0.0000         -\n'
b'     1118         974394      364701         8           2.1546           0.0000         -           0.0000         -\n'
b'     1123         979842      366422         8           2.1546           0.0000         -           0.0000         -\n'
b'     1128         985453      368103         8           2.1546           0.0000         -           0.0000         -\n'
b'     1133         990963      369703         8           2.1546           0.0000         -           0.0000         -\n'
b'     1138         996109      371219         8           2.1546           0.0000         -           0.0000         -\n'
b'     1143        1001495      372769         8           2.1546           0.0000         -           0.0000         -\n'
b'     1148        1007420      374423         8           2.1546           0.0000         -           0.0000         -\n'
b'     1153        1013069      376073         8           2.1546           0.0000         -           0.0000         -\n'
b'     1158        1019155      377778         8           2.1546           0.0000         -           0.0000         -\n'
b'     1163        1026101      379838         8           2.1546           0.0000         -           0.0000         -\n'
b'     1168        1032607      381639         8           2.1546           0.0000         -           0.0000         -\n'
b'     1173        1039017      383244         8           2.1546           0.0000         -           0.0000         -\n'
b'     1178        1044760      384881         8           2.1546           0.0000         -           0.0000         -\n'
b'     1183        1050614      386959         8           2.1546           0.0000         -           0.0000         -\n'
b'     1189        1056922      388908         8           2.1546           0.0000         -           0.0000         -\n'
b'     1194        1062719      390748         8           2.1546           0.0000         -           0.0000         -\n'
b'     1199        1068428      392728         8           2.1546           0.0000         -           0.0000         -\n'
b'     1204        1073993      394351         8           2.1546           0.0000         -           0.0000         -\n'
b'     1209        1079635      396089         8           2.1546           0.0000         -           0.0000         -\n'
b'     1214        1085313      397914         8           2.1546           0.0000         -           0.0000         -\n'
b'     1219        1091271      399935         8           2.1546           0.0000         -           0.0000         -\n'
b'     1224        1097894      402060         8           2.1546           0.0000         -           0.0000         -\n'
b'     1229        1103320      404016         8           2.1546           0.0000         -           0.0000         -\n'
b'     1234        1109128      405978         8           2.1546           0.0000         -           0.0000         -\n'
b'     1239        1114945      407981         8           2.1546           0.0000         -           0.0000         -\n'
b'     1244        1120846      410022         8           2.1546           0.0000         -           0.0000         -\n'
b'     1249        1126531      411811         8           2.1546           0.0000         -           0.0000         -\n'
b'     1255        1132326      413691         8           2.1546           0.0000         -           0.0000         -\n'
b'     1260        1139030      415634         8           2.1546           0.0000         -           0.0000         -\n'
b'     1265        1144956      417291         8           2.1546           0.0000         -           0.0000         -\n'
b'     1270        1150876      418990         8           2.1546           0.0000         -           0.0000         -\n'
b'     1275        1157263      420886         8           2.1546           0.0000         -           0.0000         -\n'
b'     1280        1163159      422537         8           2.1546           0.0000         -           0.0000         -\n'
b'     1285        1170305      424346         8           2.1546           0.0000         -           0.0000         -\n'
b'     1290        1177247      426245         8           2.1546           0.0000         -           0.0000         -\n'
b'     1295        1183692      428115         8           2.1546           0.0000         -           0.0000         -\n'
b'     1300        1190099      429926         8           2.1546           0.0000         -           0.0000         -\n'
b'     1305        1196273      431810         8           2.1546           0.0000         -           0.0000         -\n'
b'     1310        1202168      433622         8           2.1546           0.0000         -           0.0000         -\n'
b'     1316        1208055      435434         8           2.1546           0.0000         -           0.0000         -\n'
b'     1321        1214006      437096         8           2.1546           0.0000         -           0.0000         -\n'
b'     1326        1219996      438820         8           2.1546           0.0000         -           0.0000         -\n'
b'     1331        1225852      440510         8           2.1546           0.0000         -           0.0000         -\n'
b'     1336        1232069      442327         8           2.1546           0.0000         -           0.0000         -\n'
b'     1341        1238223      444156         8           2.1546           0.0000         -           0.0000         -\n'
b'     1346        1243907      445788         8           2.1546           0.0000         -           0.0000         -\n'
b'     1351        1249601      447444         8           2.1546           0.0000         -           0.0000         -\n'
b'     1356        1255875      448489         8           2.1546           0.0000         -           0.0000         -\n'
b'     1361        1261908      450256         8           2.1546           0.0000         -           0.0000         -\n'
b'     1366        1267063      451969         8           2.1546           0.0000         -           0.0000         -\n'
b'     1371        1272975      453755         8           2.1546           0.0000         -           0.0000         -\n'
b'     1376        1278410      455443         8           2.1546           0.0000         -           0.0000         -\n'
b'     1381        1283572      457020         8           2.1546           0.0000         -           0.0000         -\n'
b'     1386        1288834      458689         8           2.1546           0.0000         -           0.0000         -\n'
b'     1392        1295002      460556         8           2.1546           0.0000         -           0.0000         -\n'
b'     1397        1301252      462701         8           2.1546           0.0000         -           0.0000         -\n'
b'     1402        1307494      464778         8           2.1546           0.0000         -           0.0000         -\n'
b'     1407        1313602      466853         8           2.1546           0.0000         -           0.0000         -\n'
b'     1412        1319737      468858         8           2.1546           0.0000         -           0.0000         -\n'
b'     1417        1325702      470820         8           2.1546           0.0000         -           0.0000         -\n'
b'     1422        1332246      472821         8           2.1546           0.0000         -           0.0000         -\n'
b'     1427        1338782      474797         8           2.1546           0.0000         -           0.0000         -\n'
b'     1432        1344954      476880         8           2.1546           0.0000         -           0.0000         -\n'
b'     1437        1351102      478915         8           2.1546           0.0000         -           0.0000         -\n'
b'     1443        1358065      481214         8           2.1546           0.0000         -           0.0000         -\n'
b'     1448        1363763      483155         8           2.1546           0.0000         -           0.0000         -\n'
b'     1453        1370181      485021         8           2.1546           0.0000         -           0.0000         -\n'
b'     1458        1376072      486708         8           2.1546           0.0000         -           0.0000         -\n'
b'     1463        1381991      488405         8           2.1546           0.0000         -           0.0000         -\n'
b'     1468        1388125      490145         8           2.1546           0.0000         -           0.0000         -\n'
b'     1473        1393888      491774         8           2.1546           0.0000         -           0.0000         -\n'
b'     1478        1399064      493367         8           2.1546           0.0000         -           0.0000         -\n'
b'     1483        1404788      495010         8           2.1546           0.0000         -           0.0000         -\n'
b'     1488        1410146      496597         8           2.1546           0.0000         -           0.0000         -\n'
b'     1493        1416459      498450         8           2.1546           0.0000         -           0.0000         -\n'
b'     1498        1422305      500161         8           2.1546           0.0000         -           0.0000         -\n'
b'     1503        1428095      501928         8           2.1546           0.0000         -           0.0000         -\n'
b'     1509        1434367      503820         8           2.1546           0.0000         -           0.0000         -\n'
b'     1514        1439792      505623         8           2.1546           0.0000         -           0.0000         -\n'
b'     1519        1445913      507627         8           2.1546           0.0000         -           0.0000         -\n'
b'     1524        1451822      509431         8           2.1546           0.0000         -           0.0000         -\n'
b'     1529        1457979      511243         8           2.1546           0.0000         -           0.0000         -\n'
b'     1534        1464707      513224         8           2.1546           0.0000         -           0.0000         -\n'
b'     1539        1471179      515075         8           2.1546           0.0000         -           0.0000         -\n'
b'     1544        1477411      516865         8           2.1546           0.0000         -           0.0000         -\n'
b'     1549        1483170      518447         8           2.1546           0.0000         -           0.0000         -\n'
b'     1554        1489185      520070         8           2.1546           0.0000         -           0.0000         -\n'
b'     1559        1495503      521795         8           2.1546           0.0000         -           0.0000         -\n'
b'     1564        1501982      523648         8           2.1546           0.0000         -           0.0000         -\n'
b'     1570        1507917      525403         8           2.1546           0.0000         -           0.0000         -\n'
b'     1575        1514201      527423         8           2.1546           0.0000         -           0.0000         -\n'
b'     1580        1520014      529233         8           2.1546           0.0000         -           0.0000         -\n'
b'     1585        1525961      530973         8           2.1546           0.0000         -           0.0000         -\n'
b'     1590        1532069      532822         8           2.1546           0.0000         -           0.0000         -\n'
b'     1595        1538006      534689         8           2.1546           0.0000         -           0.0000         -\n'
b'     1600        1543942      536596         8           2.1546           0.0000         -           0.0000         -\n'
b'     1605        1550215      538652         8           2.1546           0.0000         -           0.0000         -\n'
b'     1611        1557033      540724         8           2.1546           0.0000         -           0.0000         -\n'
b'     1616        1563240      542630         8           2.1546           0.0000         -           0.0000         -\n'
b'     1621        1569512      544554         8           2.1546           0.0000         -           0.0000         -\n'
b'     1626        1575691      546275         8           2.1546           0.0000         -           0.0000         -\n'
b'     1631        1581938      547881         8           2.1546           0.0000         -           0.0000         -\n'
b'     1636        1588304      549793         8           2.1546           0.0000         -           0.0000         -\n'
b'     1641        1594989      551441         8           2.1546           0.0000         -           0.0000         -\n'
b'     1646        1601087      553505         8           2.1546           0.0000         -           0.0000         -\n'
b'     1651        1607069      555573         8           2.1546           0.0000         -           0.0000         -\n'
b'     1656        1613548      557722         8           2.1546           0.0000         -           0.0000         -\n'
b'     1661        1620233      560058         8           2.1546           0.0000         -           0.0000         -\n'
b'     1666        1625917      561916         8           2.1546           0.0000         -           0.0000         -\n'
b'     1671        1631926      563672         8           2.1546           0.0000         -           0.0000         -\n'
b'     1677        1638196      565398         8           2.1546           0.0000         -           0.0000         -\n'
b'     1682        1644570      567214         8           2.1546           0.0000         -           0.0000         -\n'
b'     1687        1650432      568896         8           2.1546           0.0000         -           0.0000         -\n'
b'     1692        1657395      570695         8           2.1546           0.0000         -           0.0000         -\n'
b'     1697        1663495      572524         8           2.1546           0.0000         -           0.0000         -\n'
b'     1702        1670000      574489         8           2.1546           0.0000         -           0.0000         -\n'
b'     1707        1676088      576341         8           2.1546           0.0000         -           0.0000         -\n'
b'     1712        1682059      578168         8           2.1546           0.0000         -           0.0000         -\n'
