b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 017\n'
b'  Variables        : 5777 (1600 binary, 0 integer, 0 implicit integer, 4177 continuous)\n'
b'  Constraints      : 14339\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1714 (650 binary, 0 integer, 0 implicit integer, 1064 continuous)\n'
b'  Constraints      : 1945\n'
b'Constraints        : Number\n'
b'  knapsack         : 9 \n'
b'  setppc           : 198 \n'
b'  linear           : 1733 \n'
b'  logicor          : 5 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     1960        3197545      461372         8           1.0811           0.0000         -           0.0889         -\n'
b'     1965        3206715      462537         8           1.0811           0.0000         -           0.0897         -\n'
b'     1970        3216594      463893         8           1.0811           0.0000         -           0.0898         -\n'
b'     1975        3225471      465168         8           1.0811           0.0000         -           0.0898         -\n'
b'     1980        3234524      466610         8           1.0811           0.0000         -           0.0898         -\n'
b'     1985        3243414      467906         8           1.0811           0.0000         -           0.0901         -\n'
b'     1991        3252291      469188         8           1.0811           0.0000         -           0.0901         -\n'
b'     1996        3261696      470417         8           1.0811           0.0000         -           0.0901         -\n'
b'     2001        3271032      471674         8           1.0811           0.0000         -           0.0901         -\n'
b'     2006        3279220      472805         8           1.0811           0.0000         -           0.0901         -\n'
b'     2011        3288225      474058         8           1.0811           0.0000         -           0.0904         -\n'
b'     2016        3297617      475294         8           1.0811           0.0000         -           0.0904         -\n'
b'     2021        3305657      476459         8           1.0811           0.0000         -           0.0906         -\n'
b'     2026        3314289      477676         8           1.0811           0.0000         -           0.0906         -\n'
b'     2031        3322822      478954         8           1.0811           0.0000         -           0.0906         -\n'
b'     2036        3331966      480114         8           1.0811           0.0000         -           0.0906         -\n'
b'     2041        3340883      481464         8           1.0811           0.0000         -           0.0910         -\n'
b'     2046        3349361      482861         8           1.0811           0.0000         -           0.0910         -\n'
b'     2052        3357823      484368         8           1.0811           0.0000         -           0.0915         -\n'
b'     2057        3366584      485863         8           1.0811           0.0000         -           0.0918         -\n'
b'     2062        3375556      487411         8           1.0811           0.0000         -           0.0920         -\n'
b'     2067        3385186      488856         8           1.0811           0.0000         -           0.0921         -\n'
b'     2072        3394111      490355         8           1.0811           0.0000         -           0.0922         -\n'
b'     2077        3403581      491943         8           1.0811           0.0000         -           0.0922         -\n'
b'     2082        3412265      493349         8           1.0811           0.0000         -           0.0922         -\n'
b'     2087        3421296      494785         8           1.0811           0.0000         -           0.0922         -\n'
b'     2092        3430367      496156         8           1.0811           0.0000         -           0.0922         -\n'
b'     2097        3439234      497567         8           1.0811           0.0000         -           0.0922         -\n'
b'     2102        3447965      498893         8           1.0811           0.0000         -           0.0922         -\n'
b'     2108        3457439      500397         8           1.0811           0.0000         -           0.0923         -\n'
b'     2113        3466292      501868         8           1.0811           0.0000         -           0.0923         -\n'
b'     2118        3475506      503255         8           1.0811           0.0000         -           0.0925         -\n'
b'     2123        3484588      504867         8           1.0811           0.0000         -           0.0925         -\n'
b'     2128        3493543      506428         8           1.0811           0.0000         -           0.0925         -\n'
b'     2133        3502741      507896         8           1.0811           0.0000         -           0.0925         -\n'
b'     2138        3511917      509374         8           1.0811           0.0000         -           0.0927         -\n'
b'     2143        3520780      510843         8           1.0811           0.0000         -           0.0931         -\n'
b'     2148        3529535      512256         8           1.0811           0.0000         -           0.0934         -\n'
b'     2153        3539094      513678         8           1.0811           0.0000         -           0.0936         -\n'
b'     2158        3548064      515095         8           1.0811           0.0000         -           0.0940         -\n'
b'     2163        3557615      516663         8           1.0811           0.0000         -           0.0942         -\n'
b'     2168        3567741      518087         8           1.0811           0.0000         -           0.0943         -\n'
b'     2173        3577554      519626         8           1.0811           0.0000         -           0.0945         -\n'
b'     2178        3587076      521094         8           1.0811           0.0000         -           0.0949         -\n'
b'     2184        3597109      522711         8           1.0811           0.0000         -           0.0954         -\n'
b'     2189        3606722      524014         8           1.0811           0.0000         -           0.0954         -\n'
b'     2194        3616097      525291         8           1.0811           0.0000         -           0.0954         -\n'
b'     2199        3626262      526731         8           1.0811           0.0000         -           0.0954         -\n'
b'     2204        3636093      528239         8           1.0811           0.0000         -           0.0954         -\n'
b'     2209        3646085      529722         8           1.0811           0.0000         -           0.0955         -\n'
b'     2214        3656064      531249         8           1.0811           0.0000         -           0.0960         -\n'
b'     2219        3665836      532835         8           1.0811           0.0000         -           0.0963         -\n'
b'     2224        3675769      534503         8           1.0811           0.0000         -           0.0972         -\n'
b'     2229        3685658      535988         8           1.0811           0.0000         -           0.0972         -\n'
b'     2234        3695953      537408         8           1.0811           0.0000         -           0.0974         -\n'
b'     2239        3706489      539092         8           1.0811           0.0000         -           0.0977         -\n'
b'     2245        3716159      540727         8           1.0811           0.0000         -           0.0977         -\n'
b'     2250        3726299      542258         8           1.0811           0.0000         -           0.0977         -\n'
b'     2255        3736636      543845         8           1.0811           0.0000         -           0.0981         -\n'
b'     2260        3746414      545411         8           1.0811           0.0000         -           0.0983         -\n'
b'     2265        3756159      546948         8           1.0811           0.0000         -           0.0991         -\n'
b'     2270        3766359      548497         8           1.0811           0.0000         -           0.0991         -\n'
b'     2275        3776186      550016         8           1.0811           0.0000         -           0.0992         -\n'
b'     2280        3785916      551522         8           1.0811           0.0000         -           0.0994         -\n'
b'     2285        3795648      553051         8           1.0811           0.0000         -           0.0994         -\n'
b'     2290        3805419      554542         8           1.0811           0.0000         -           0.0994         -\n'
b'     2295        3816442      555959         8           1.0811           0.0000         -           0.0994         -\n'
b'     2300        3826711      556777         8           1.0811           0.0000         -           0.0994         -\n'
b'     2305        3837056      558340         8           1.0811           0.0000         -           0.0995         -\n'
b'     2311        3846962      560076         8           1.0811           0.0000         -           0.0997         -\n'
b'     2316        3856994      561561         8           1.0811           0.0000         -           0.0999         -\n'
b'     2321        3866595      563154         8           1.0811           0.0000         -           0.1004         -\n'
b'     2326        3875825      564599         8           1.0811           0.0000         -           0.1009         -\n'
b'     2331        3885881      566048         8           1.0811           0.0000         -           0.1012         -\n'
b'     2336        3895718      567532         8           1.0811           0.0000         -           0.1017         -\n'
b'     2341        3905525      568994         8           1.0811           0.0000         -           0.1017         -\n'
b'     2346        3915690      570445         8           1.0811           0.0000         -           0.1017         -\n'
b'     2351        3926247      572017         8           1.0811           0.0000         -           0.1017         -\n'
b'     2356        3936807      573515         8           1.0811           0.0000         -           0.1021         -\n'
b'     2361        3947853      574944         8           1.0811           0.0000         -           0.1026         -\n'
b'     2366        3958580      576479         8           1.0811           0.0000         -           0.1026         -\n'
b'     2371        3968836      577935         8           1.0811           0.0000         -           0.1027         -\n'
b'     2376        3979117      579431         8           1.0811           0.0000         -           0.1027         -\n'
b'     2381        3989378      580845         8           1.0811           0.0000         -           0.1035         -\n'
b'     2386        3999380      582092         8           1.0811           0.0000         -           0.1035         -\n'
b'     2391        4009338      583575         8           1.0811           0.0000         -           0.1039         -\n'
b'     2396        4019514      584912         8           1.0811           0.0000         -           0.1041         -\n'
b'     2402        4029739      586219         8           1.0811           0.0000         -           0.1043         -\n'
b'     2407        4039772      587664         8           1.0811           0.0000         -           0.1046         -\n'
b'     2412        4050433      589107         8           1.0811           0.0000         -           0.1046         -\n'
b'     2417        4060417      590486         8           1.0811           0.0000         -           0.1046         -\n'
b'     2422        4070329      591941         8           1.0811           0.0000         -           0.1046         -\n'
b'     2427        4081042      593418         8           1.0811           0.0000         -           0.1046         -\n'
b'     2432        4091577      594766         8           1.0811           0.0000         -           0.1046         -\n'
b'     2437        4101542      596099         8           1.0811           0.0000         -           0.1047         -\n'
b'     2442        4111928      597534         8           1.0811           0.0000         -           0.1047         -\n'
b'     2447        4121531      598901         8           1.0811           0.0000         -           0.1050         -\n'
b'     2453        4131685      600306         8           1.0811           0.0000         -           0.1050         -\n'
b'     2458        4141625      601834         8           1.0811           0.0000         -           0.1061         -\n'
b'     2463        4151478      603370         8           1.0811           0.0000         -           0.1063         -\n'
b'     2468        4161397      604911         8           1.0811           0.0000         -           0.1064         -\n'
b'     2473        4171733      606343         8           1.0811           0.0000         -           0.1064         -\n'
b'     2478        4181514      607792         8           1.0811           0.0000         -           0.1067         -\n'
b'     2483        4192101      609262         8           1.0811           0.0000         -           0.1067         -\n'
b'     2488        4202985      610807         8           1.0811           0.0000         -           0.1067         -\n'
b'     2493        4213419      612221         8           1.0811           0.0000         -           0.1069         -\n'
b'     2498        4224404      613557         8           1.0811           0.0000         -           0.1075         -\n'
b'     2503        4234640      614799         8           1.0811           0.0000         -           0.1080         -\n'
b'     2508        4244570      616135         8           1.0811           0.0000         -           0.1086         -\n'
b'     2513        4254616      617462         8           1.0811           0.0000         -           0.1089         -\n'
b'     2518        4264870      618817         8           1.0811           0.0000         -           0.1092         -\n'
b'     2523        4275080      620201         8           1.0811           0.0000         -           0.1092         -\n'
b'     2528        4286080      621685         8           1.0811           0.0000         -           0.1097         -\n'
b'     2534        4296706      623097         8           1.0811           0.0000         -           0.1100         -\n'
b'     2539        4306913      624454         8           1.0811           0.0000         -           0.1100         -\n'
b'     2544        4316527      625724         8           1.0811           0.0000         -           0.1100         -\n'
b'     2549        4326967      626961         8           1.0811           0.0000         -           0.1100         -\n'
b'     2554        4337342      628353         8           1.0811           0.0000         -           0.1100         -\n'
b'     2559        4347735      629803         8           1.0811           0.0000         -           0.1100         -\n'
b'     2564        4357956      631112         8           1.0811           0.0000         -           0.1100         -\n'
b'     2569        4368430      632539         8           1.0811           0.0000         -           0.1101         -\n'
b'     2574        4379171      633835         8           1.0811           0.0000         -           0.1105         -\n'
b'     2579        4389971      635190         8           1.0811           0.0000         -           0.1109         -\n'
b'     2584        4400650      636434         8           1.0811           0.0000         -           0.1109         -\n'
b'     2589        4410862      637693         8           1.0811           0.0000         -           0.1114         -\n'
b'     2594        4420991      638993         8           1.0811           0.0000         -           0.1116         -\n'
b'     2599        4431446      640356         8           1.0811           0.0000         -           0.1117         -\n'
b'     2604        4442030      641735         8           1.0811           0.0000         -           0.1117         -\n'
b'     2609        4451852      643033         8           1.0811           0.0000         -           0.1117         -\n'
b'     2614        4461577      644331         8           1.0811           0.0000         -           0.1117         -\n'
b'     2620        4472184      645713         8           1.0811           0.0000         -           0.1117         -\n'
b'     2625        4483334      647090         8           1.0811           0.0000         -           0.1117         -\n'
b'     2630        4494544      648341         8           1.0811           0.0000         -           0.1117         -\n'
b'     2635        4505029      649566         8           1.0811           0.0000         -           0.1117         -\n'
b'     2640        4514752      650912         8           1.0811           0.0000         -           0.1117         -\n'
b'     2645        4524338      652134         8           1.0811           0.0000         -           0.1117         -\n'
b'     2650        4534906      653481         8           1.0811           0.0000         -           0.1117         -\n'
b'     2655        4545029      654814         8           1.0811           0.0000         -           0.1117         -\n'
b'     2660        4555081      656040         8           1.0811           0.0000         -           0.1117         -\n'
b'     2665        4565050      657306         8           1.0811           0.0000         -           0.1117         -\n'
b'     2670        4575820      658644         8           1.0811           0.0000         -           0.1117         -\n'
b'     2675        4585725      659874         8           1.0811           0.0000         -           0.1117         -\n'
b'     2680        4595597      661001         8           1.0811           0.0000         -           0.1117         -\n'
b'     2685        4605549      662236         8           1.0811           0.0000         -           0.1117         -\n'
b'     2690        4615538      663540         8           1.0811           0.0000         -           0.1118         -\n'
b'     2695        4625952      664799         8           1.0811           0.0000         -           0.1119         -\n'
b'     2700        4636646      666133         8           1.0811           0.0000         -           0.1123         -\n'
b'     2705        4647396      667441         8           1.0811           0.0000         -           0.1123         -\n'
b'     2711        4657863      668776         8           1.0811           0.0000         -           0.1127         -\n'
b'     2716        4668125      670074         8           1.0811           0.0000         -           0.1131         -\n'
b'     2721        4678208      671291         8           1.0811           0.0000         -           0.1132         -\n'
b'     2726        4688525      672539         8           1.0811           0.0000         -           0.1136         -\n'
b'     2731        4699419      673828         8           1.0811           0.0000         -           0.1141         -\n'
b'     2736        4709445      675092         8           1.0811           0.0000         -           0.1141         -\n'
b'     2741        4719816      676324         8           1.0811           0.0000         -           0.1141         -\n'
b'     2746        4729738      677664         8           1.0811           0.0000         -           0.1145         -\n'
b'     2751        4740340      679091         8           1.0811           0.0000         -           0.1146         -\n'
b'     2756        4750450      680378         8           1.0811           0.0000         -           0.1148         -\n'
b'     2761        4760792      681714         8           1.0811           0.0000         -           0.1148         -\n'
b'     2766        4770557      683037         8           1.0811           0.0000         -           0.1153         -\n'
b'     2771        4780772      684274         8           1.0811           0.0000         -           0.1157         -\n'
b'     2776        4791190      685448         8           1.0811           0.0000         -           0.1157         -\n'
b'     2781        4800955      686672         8           1.0811           0.0000         -           0.1158         -\n'
b'     2786        4811863      687989         8           1.0811           0.0000         -           0.1160         -\n'
b'     2792        4822054      689254         8           1.0811           0.0000         -           0.1170         -\n'
b'     2797        4831434      690384         8           1.0811           0.0000         -           0.1170         -\n'
b'     2802        4841343      691547         8           1.0811           0.0000         -           0.1170         -\n'
b'     2807        4850933      692817         8           1.0811           0.0000         -           0.1170         -\n'
b'     2812        4862317      694115         8           1.0811           0.0000         -           0.1170         -\n'
b'     2817        4873224      695490         8           1.0811           0.0000         -           0.1170         -\n'
b'     2822        4883642      696767         8           1.0811           0.0000         -           0.1173         -\n'
b'     2827        4893926      698234         8           1.0811           0.0000         -           0.1176         -\n'
b'     2832        4904349      699617         8           1.0811           0.0000         -           0.1179         -\n'
b'     2837        4914600      700917         8           1.0811           0.0000         -           0.1180         -\n'
b'     2842        4924610      702185         8           1.0811           0.0000         -           0.1180         -\n'
b'     2847        4934335      703503         8           1.0811           0.0000         -           0.1184         -\n'
b'     2852        4943866      704956         8           1.0811           0.0000         -           0.1184         -\n'
b'     2857        4953321      706289         8           1.0811           0.0000         -           0.1185         -\n'
b'     2862        4963632      707785         8           1.0811           0.0000         -           0.1186         -\n'
b'     2867        4974233      709502         8           1.0811           0.0000         -           0.1187         -\n'
b'     2872        4984984      711162         8           1.0811           0.0000         -           0.1187         -\n'
b'     2878        4995917      712731         8           1.0811           0.0000         -           0.1187         -\n'
b'     2883        5006598      714182         8           1.0811           0.0000         -           0.1187         -\n'
b'     2888        5016802      715574         8           1.0811           0.0000         -           0.1187         -\n'
b'     2893        5027031      716859         8           1.0811           0.0000         -           0.1189         -\n'
b'     2898        5037617      718250         8           1.0811           0.0000         -           0.1196         -\n'
b'     2903        5047549      719698         8           1.0811           0.0000         -           0.1196         -\n'
b'     2908        5057717      721191         8           1.0811           0.0000         -           0.1199         -\n'
b'     2913        5067654      722548         8           1.0811           0.0000         -           0.1199         -\n'
b'     2918        5077679      724001         8           1.0811           0.0000         -           0.1199         -\n'
b'     2923        5087708      725292         8           1.0811           0.0000         -           0.1204         -\n'
b'     2928        5098124      726737         8           1.0811           0.0000         -           0.1205         -\n'
b'     2933        5108212      728180         8           1.0811           0.0000         -           0.1207         -\n'
b'     2938        5118634      729656         8           1.0811           0.0000         -           0.1208         -\n'
b'     2943        5128982      731066         8           1.0811           0.0000         -           0.1208         -\n'
b'     2949        5139072      732351         8           1.0811           0.0000         -           0.1208         -\n'
b'     2954        5149096      733610         8           1.0811           0.0000         -           0.1208         -\n'
b'     2959        5159026      735046         8           1.0811           0.0000         -           0.1209         -\n'
b'     2964        5169382      736405         8           1.0811           0.0000         -           0.1212         -\n'
b'     2969        5179161      737672         8           1.0811           0.0000         -           0.1214         -\n'
b'     2974        5188613      738866         8           1.0811           0.0000         -           0.1222         -\n'
b'     2979        5198879      740135         8           1.0811           0.0000         -           0.1222         -\n'
b'     2984        5208446      741444         8           1.0811           0.0000         -           0.1222         -\n'
b'     2989        5218350      742657         8           1.0811           0.0000         -           0.1234         -\n'
b'     2994        5228638      743898         8           1.0811           0.0000         -           0.1234         -\n'
b'     2999        5238703      745186         8           1.0811           0.0000         -           0.1237         -\n'
b'     3004        5247884      746384         8           1.0811           0.0000         -           0.1238         -\n'
b'     3009        5257403      747571         8           1.0811           0.0000         -           0.1240         -\n'
b'     3014        5267581      748853         8           1.0811           0.0000         -           0.1240         -\n'
b'     3020        5277505      750373         8           1.0811           0.0000         -           0.1240         -\n'
b'     3025        5287965      751929         8           1.0811           0.0000         -           0.1240         -\n'
b'     3030        5298404      753426         8           1.0811           0.0000         -           0.1245         -\n'
b'     3035        5308602      754849         8           1.0811           0.0000         -           0.1245         -\n'
b'     3040        5319040      756398         8           1.0811           0.0000         -           0.1245         -\n'
b'     3045        5329941      757889         8           1.0811           0.0000         -           0.1245         -\n'
b'     3050        5341105      759240         8           1.0811           0.0000         -           0.1245         -\n'
b'     3055        5351545      760466         8           1.0811           0.0000         -           0.1245         -\n'
b'     3060        5362093      761667         8           1.0811           0.0000         -           0.1246         -\n'
b'     3065        5372563      762913         8           1.0811           0.0000         -           0.1252         -\n'
b'     3070        5383343      764419         8           1.0811           0.0000         -           0.1258         -\n'
b'     3075        5393255      765944         8           1.0811           0.0000         -           0.1261         -\n'
b'     3080        5404661      767432         8           1.0811           0.0000         -           0.1261         -\n'
b'     3086        5415112      768868         8           1.0811           0.0000         -           0.1262         -\n'
b'     3091        5425259      770241         8           1.0811           0.0000         -           0.1263         -\n'
b'     3096        5434943      771655         8           1.0811           0.0000         -           0.1266         -\n'
b'     3101        5445159      773039         8           1.0811           0.0000         -           0.1273         -\n'
b'     3106        5455982      774453         8           1.0811           0.0000         -           0.1273         -\n'
b'     3111        5466140      775867         8           1.0811           0.0000         -           0.1275         -\n'
b'     3116        5476168      777224         8           1.0811           0.0000         -           0.1275         -\n'
b'     3121        5486528      778751         8           1.0811           0.0000         -           0.1281         -\n'
b'     3126        5497165      780141         8           1.0811           0.0000         -           0.1281         -\n'
b'     3131        5508578      781451         8           1.0811           0.0000         -           0.1281         -\n'
b'     3136        5519435      782781         8           1.0811           0.0000         -           0.1282         -\n'
b'     3141        5529617      784113         8           1.0811           0.0000         -           0.1282         -\n'
b'     3146        5540051      785545         8           1.0811           0.0000         -           0.1282         -\n'
b'     3152        5550645      786921         8           1.0811           0.0000         -           0.1283         -\n'
b'     3157        5561243      788321         8           1.0811           0.0000         -           0.1283         -\n'
b'     3162        5571173      789620         8           1.0811           0.0000         -           0.1287         -\n'
b'     3167        5581291      791067         8           1.0811           0.0000         -           0.1288         -\n'
b'     3172        5591878      792601         8           1.0811           0.0000         -           0.1288         -\n'
b'     3177        5601852      793989         8           1.0811           0.0000         -           0.1288         -\n'
b'     3182        5612056      795219         8           1.0811           0.0000         -           0.1288         -\n'
b'     3187        5622431      796542         8           1.0811           0.0000         -           0.1288         -\n'
b'     3192        5632904      797810         8           1.0811           0.0000         -           0.1292         -\n'
b'     3197        5643374      799063         8           1.0811           0.0000         -           0.1292         -\n'
b'     3202        5653712      800386         8           1.0811           0.0000         -           0.1292         -\n'
b'     3207        5664801      801676         8           1.0811           0.0000         -           0.1297         -\n'
b'     3212        5674724      802856         8           1.0811           0.0000         -           0.1299         -\n'
b'     3217        5685105      804027         8           1.0811           0.0000         -           0.1299         -\n'
b'     3222        5695468      805346         8           1.0811           0.0000         -           0.1306         -\n'
b'     3228        5705279      806549         8           1.0811           0.0000         -           0.1307         -\n'
b'     3233        5716102      807812         8           1.0811           0.0000         -           0.1310         -\n'
b'     3238        5725949      809004         8           1.0811           0.0000         -           0.1312         -\n'
b'     3243        5735870      810316         8           1.0811           0.0000         -           0.1315         -\n'
b'     3248        5745475      811586         8           1.0811           0.0000         -           0.1315         -\n'
b'     3253        5755431      812865         8           1.0811           0.0000         -           0.1317         -\n'
b'     3258        5765406      814138         8           1.0811           0.0000         -           0.1317         -\n'
b'     3263        5775360      815464         8           1.0811           0.0000         -           0.1321         -\n'
b'     3268        5785527      816784         8           1.0811           0.0000         -           0.1321         -\n'
b'     3273        5794898      817972         8           1.0811           0.0000         -           0.1328         -\n'
b'     3278        5805204      819405         8           1.0811           0.0000         -           0.1329         -\n'
b'     3283        5815582      820712         8           1.0811           0.0000         -           0.1331         -\n'
b'     3288        5825649      820859         8           1.0811           0.0000         -           0.1335         -\n'
b'     3293        5836239      822096         8           1.0811           0.0000         -           0.1335         -\n'
b'     3298        5845983      823302         8           1.0811           0.0000         -           0.1336         -\n'
b'     3303        5855287      824542         8           1.0811           0.0000         -           0.1337         -\n'
b'     3309        5865436      825930         8           1.0811           0.0000         -           0.1337         -\n'
b'     3314        5875245      827253         8           1.0811           0.0000         -           0.1345         -\n'
b'     3319        5885943      828658         8           1.0811           0.0000         -           0.1345         -\n'
b'     3324        5896408      830082         8           1.0811           0.0000         -           0.1345         -\n'
b'     3329        5906827      831500         8           1.0811           0.0000         -           0.1349         -\n'
b'     3334        5917096      832906         8           1.0811           0.0000         -           0.1350         -\n'
b'     3339        5927955      834237         8           1.0811           0.0000         -           0.1351         -\n'
b'     3344        5938532      835606         8           1.0811           0.0000         -           0.1352         -\n'
b'     3349        5948397      837017         8           1.0811           0.0000         -           0.1352         -\n'
b'     3354        5958450      838415         8           1.0811           0.0000         -           0.1352         -\n'
b'     3359        5968853      839724         8           1.0811           0.0000         -           0.1352         -\n'
b'     3364        5979650      841096         8           1.0811           0.0000         -           0.1355         -\n'
b'     3369        5990631      842559         8           1.0811           0.0000         -           0.1356         -\n'
b'     3374        6001479      843936         8           1.0811           0.0000         -           0.1356         -\n'
b'     3379        6011302      845263         8           1.0811           0.0000         -           0.1359         -\n'
b'     3385        6021778      846547         8           1.0811           0.0000         -           0.1359         -\n'
b'     3390        6031375      847840         8           1.0811           0.0000         -           0.1371         -\n'
b'     3395        6041242      849129         8           1.0811           0.0000         -           0.1375         -\n'
b'     3400        6052265      850348         8           1.0811           0.0000         -           0.1375         -\n'
b'     3405        6062734      851635         8           1.0811           0.0000         -           0.1376         -\n'
b'     3410        6072084      852869         8           1.0811           0.0000         -           0.1376         -\n'
b'     3415        6082415      854111         8           1.0811           0.0000         -           0.1376         -\n'
b'     3420        6092600      855352         8           1.0811           0.0000         -           0.1376         -\n'
b'     3425        6102982      856694         8           1.0811           0.0000         -           0.1376         -\n'
b'     3430        6112968      857954         8           1.0811           0.0000         -           0.1377         -\n'
b'     3435        6123026      859199         8           1.0811           0.0000         -           0.1378         -\n'
b'     3440        6132894      860392         8           1.0811           0.0000         -           0.1381         -\n'
b'     3445        6143087      861680         8           1.0811           0.0000         -           0.1385         -\n'
b'     3450        6153243      862875         8           1.0811           0.0000         -           0.1387         -\n'
b'     3455        6163516      864039         8           1.0811           0.0000         -           0.1387         -\n'
b'     3461        6173487      865351         8           1.0811           0.0000         -           0.1387         -\n'
b'     3466        6183562      866494         8           1.0811           0.0000         -           0.1389         -\n'
b'     3471        6193866      867766         8           1.0811           0.0000         -           0.1389         -\n'
b'     3476        6203390      869055         8           1.0811           0.0000         -           0.1390         -\n'
b'     3481        6213711      870308         8           1.0811           0.0000         -           0.1390         -\n'
b'     3486        6223929      871596         8           1.0811           0.0000         -           0.1390         -\n'
b'     3491        6234244      872864         8           1.0811           0.0000         -           0.1390         -\n'
b'     3496        6244978      869445         8           1.0811           0.0000         -           0.1393         -\n'
b'     3501        6255313      870723         8           1.0811           0.0000         -           0.1401         -\n'
b'     3506        6265684      872175         8           1.0811           0.0000         -           0.1407         -\n'
b'     3511        6276092      873416         8           1.0811           0.0000         -           0.1413         -\n'
b'     3516        6286418      874740         8           1.0811           0.0000         -           0.1415         -\n'
b'     3521        6296823      875964         8           1.0811           0.0000         -           0.1415         -\n'
b'     3526        6307535      877272         8           1.0811           0.0000         -           0.1415         -\n'
b'     3532        6318044      878544         8           1.0811           0.0000         -           0.1415         -\n'
b'     3537        6328291      879739         8           1.0811           0.0000         -           0.1417         -\n'
b'     3542        6338714      881006         8           1.0811           0.0000         -           0.1417         -\n'
b'     3547        6349253      882250         8           1.0811           0.0000         -           0.1417         -\n'
b'     3552        6360027      883570         8           1.0811           0.0000         -           0.1417         -\n'
b'     3557        6370819      884844         8           1.0811           0.0000         -           0.1417         -\n'
b'     3562        6381285      885949         8           1.0811           0.0000         -           0.1417         -\n'
b'     3567        6391903      887080         8           1.0811           0.0000         -           0.1417         -\n'
b'     3572        6401577      888185         8           1.0811           0.0000         -           0.1417         -\n'
b'     3577        6411825      889325         8           1.0811           0.0000         -           0.1417         -\n'
b'     3582        6421249      890402         8           1.0811           0.0000         -           0.1417         -\n'
b'     3587        6431189      891425         8           1.0811           0.0000         -           0.1417         -\n'
b'     3592        6441323      892481         8           1.0811           0.0000         -           0.1417         -\n'
b'     3597        6451555      893593         8           1.0811           0.0000         -           0.1418         -\n'
b'     3602        6461422      894788         8           1.0811           0.0000         -           0.1421         -\n'
b'     3608        6472676      896000         8           1.0811           0.0000         -           0.1421         -\n'
b'     3613        6483056      897126         8           1.0811           0.0000         -           0.1421         -\n'
b'     3618        6493868      898424         8           1.0811           0.0000         -           0.1421         -\n'
b'     3623        6504986      899661         8           1.0811           0.0000         -           0.1421         -\n'
b'     3628        6515471      900865         8           1.0811           0.0000         -           0.1421         -\n'
b'     3633        6525838      902207         8           1.0811           0.0000         -           0.1421         -\n'
b'     3638        6536454      903524         8           1.0811           0.0000         -           0.1424         -\n'
b'     3643        6546829      904784         8           1.0811           0.0000         -           0.1425         -\n'
b'     3648        6558053      905957         8           1.0811           0.0000         -           0.1428         -\n'
b'     3653        6569655      907220         8           1.0811           0.0000         -           0.1428         -\n'
b'     3658        6580188      908268         8           1.0811           0.0000         -           0.1428         -\n'
b'     3663        6591576      909406         8           1.0811           0.0000         -           0.1428         -\n'
b'     3668        6603273      910713         8           1.0811           0.0000         -           0.1428         -\n'
b'     3673        6614151      911995         8           1.0811           0.0000         -           0.1428         -\n'
b'     3678        6624990      913341         8           1.0811           0.0000         -           0.1428         -\n'
b'     3684        6636294      914579         8           1.0811           0.0000         -           0.1428         -\n'
b'     3689        6647885      915916         8           1.0811           0.0000         -           0.1428         -\n'
b'     3694        6658315      917286         8           1.0811           0.0000         -           0.1428         -\n'
b'     3699        6669427      918740         8           1.0811           0.0000         -           0.1428         -\n'
b'     3704        6680329      920147         8           1.0811           0.0000         -           0.1428         -\n'
b'     3709        6690640      921522         8           1.0811           0.0000         -           0.1428         -\n'
b'     3714        6701047      922913         8           1.0811           0.0000         -           0.1428         -\n'
b'     3719        6712301      924559         8           1.0811           0.0000         -           0.1428         -\n'
b'     3724        6722761      924342         8           1.0811           0.0000         -           0.1429         -\n'
b'     3729        6733074      925654         8           1.0811           0.0000         -           0.1430         -\n'
b'     3734        6743921      927017         8           1.0811           0.0000         -           0.1430         -\n'
b'     3739        6754544      928467         8           1.0811           0.0000         -           0.1431         -\n'
b'     3744        6765449      929738         8           1.0811           0.0000         -           0.1431         -\n'
