b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 020\n'
b'  Variables        : 5777 (1600 binary, 0 integer, 0 implicit integer, 4177 continuous)\n'
b'  Constraints      : 14347\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1706 (642 binary, 0 integer, 0 implicit integer, 1064 continuous)\n'
b'  Constraints      : 1922\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 174 \n'
b'  linear           : 1733 \n'
b'  logicor          : 7 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     2258        3977119      530537         8           1.2053           0.0000         -           0.0126         -\n'
b'     2263        3988407      530979         8           1.2053           0.0000         -           0.0126         -\n'
b'     2268        3999345      531469         8           1.2053           0.0000         -           0.0126         -\n'
b'     2273        4010372      532106         8           1.2053           0.0000         -           0.0126         -\n'
b'     2278        4021238      532582         8           1.2053           0.0000         -           0.0128         -\n'
b'     2283        4031326      533009         8           1.2053           0.0000         -           0.0131         -\n'
b'     2288        4041801      534031         8           1.2053           0.0000         -           0.0131         -\n'
b'     2293        4051545      534832         8           1.2053           0.0000         -           0.0131         -\n'
b'     2299        4061723      535201         8           1.2053           0.0000         -           0.0133         -\n'
b'     2304        4072337      536505         8           1.2053           0.0000         -           0.0133         -\n'
b'     2309        4083521      537385         8           1.2053           0.0000         -           0.0133         -\n'
b'     2314        4093868      538074         8           1.2053           0.0000         -           0.0133         -\n'
b'     2319        4104686      538737         8           1.2053           0.0000         -           0.0134         -\n'
b'     2324        4115539      539646         8           1.2053           0.0000         -           0.0134         -\n'
b'     2329        4125533      540112         8           1.2053           0.0000         -           0.0134         -\n'
b'     2334        4136018      541005         8           1.2053           0.0000         -           0.0135         -\n'
b'     2339        4145965      541661         8           1.2053           0.0000         -           0.0135         -\n'
b'     2344        4155634      542408         8           1.2053           0.0000         -           0.0135         -\n'
b'     2349        4165420      543276         8           1.2053           0.0000         -           0.0137         -\n'
b'     2354        4174876      544213         8           1.2053           0.0000         -           0.0137         -\n'
b'     2359        4185089      544671         8           1.2053           0.0000         -           0.0137         -\n'
b'     2364        4195444      545436         8           1.2053           0.0000         -           0.0137         -\n'
b'     2369        4206307      546425         8           1.2053           0.0000         -           0.0137         -\n'
b'     2375        4217077      546987         8           1.2053           0.0000         -           0.0137         -\n'
b'     2380        4227051      547785         8           1.2053           0.0000         -           0.0138         -\n'
b'     2385        4237174      548479         8           1.2053           0.0000         -           0.0139         -\n'
b'     2390        4247084      549184         8           1.2053           0.0000         -           0.0140         -\n'
b'     2395        4256750      549743         8           1.2053           0.0000         -           0.0142         -\n'
b'     2400        4266959      550364         8           1.2053           0.0000         -           0.0143         -\n'
b'     2405        4276980      551083         8           1.2053           0.0000         -           0.0144         -\n'
b'     2410        4287356      551746         8           1.2053           0.0000         -           0.0144         -\n'
b'     2415        4296669      552388         8           1.2053           0.0000         -           0.0144         -\n'
b'     2420        4307193      553037         8           1.2053           0.0000         -           0.0144         -\n'
b'     2425        4317244      554098         8           1.2053           0.0000         -           0.0144         -\n'
b'     2430        4327874      554987         8           1.2053           0.0000         -           0.0144         -\n'
b'*    2432        4331282      555304         8           1.1886           0.0000         -           0.0144         -\n'
b'     2435        4338027      554337         8           1.1886           0.0000         -           0.0144         -\n'
b'     2440        4347595      555415         8           1.1886           0.0000         -           0.0144         -\n'
b'     2445        4357739      556171         8           1.1886           0.0000         -           0.0145         -\n'
b'     2450        4367549      556508         8           1.1886           0.0000         -           0.0145         -\n'
b'     2455        4377255      557123         8           1.1886           0.0000         -           0.0146         -\n'
b'     2461        4385888      557659         8           1.1886           0.0000         -           0.0146         -\n'
b'*    2465        4393669      558280         8           1.1645           0.0000         -           0.0146         -\n'
b'     2466        4394633      558406         8           1.1645           0.0000         -           0.0146         -\n'
b'     2471        4403737      558589         8           1.1645           0.0000         -           0.0148         -\n'
b'     2476        4413288      559682         8           1.1645           0.0000         -           0.0148         -\n'
b'     2481        4423975      560639         8           1.1645           0.0000         -           0.0148         -\n'
b'     2486        4434325      561499         8           1.1645           0.0000         -           0.0148         -\n'
b'     2491        4445192      562365         8           1.1645           0.0000         -           0.0150         -\n'
b'     2496        4455482      563347         8           1.1645           0.0000         -           0.0150         -\n'
b'     2501        4465845      564372         8           1.1645           0.0000         -           0.0153         -\n'
b'     2506        4475431      565249         8           1.1645           0.0000         -           0.0153         -\n'
b'     2511        4485866      565757         8           1.1645           0.0000         -           0.0154         -\n'
b'     2516        4496953      566440         8           1.1645           0.0000         -           0.0154         -\n'
b'     2521        4507261      567001         8           1.1645           0.0000         -           0.0155         -\n'
b'*    2523        4510770      567264         8           1.1632           0.0000         -           0.0155         -\n'
b'*    2523        4511050      567282         8           0.9154           0.0000         -           0.0155         -\n'
b'     2526        4516523      532950         8           0.9154           0.0000         -           0.0155         -\n'
b'     2531        4526247      531254         8           0.9154           0.0000         -           0.0155         -\n'
b'     2536        4536928      528390         8           0.9154           0.0000         -           0.0155         -\n'
b'     2541        4548647      524947         8           0.9154           0.0000         -           0.0156         -\n'
b'     2546        4560352      522623         8           0.9154           0.0000         -           0.0158         -\n'
b'     2551        4571824      519292         8           0.9154           0.0000         -           0.0158         -\n'
b'     2556        4583540      509315         8           0.9154           0.0000         -           0.0158         -\n'
b'     2562        4593240      507630         8           0.9154           0.0000         -           0.0000         -\n'
b'     2567        4601803      508522         8           0.9154           0.0000         -           0.0000         -\n'
b'     2572        4609749      509946         8           0.9154           0.0000         -           0.0158         -\n'
b'     2577        4619848      511318         8           0.9154           0.0000         -           0.0159         -\n'
b'     2582        4629423      512442         8           0.9154           0.0000         -           0.0160         -\n'
b'     2587        4641433      513627         8           0.9154           0.0000         -           0.0160         -\n'
b'     2592        4652560      514695         8           0.9154           0.0000         -           0.0162         -\n'
b'     2597        4663662      515686         8           0.9154           0.0000         -           0.0162         -\n'
b'     2602        4673407      516895         8           0.9154           0.0000         -           0.0163         -\n'
b'     2607        4683863      517941         8           0.9154           0.0000         -           0.0165         -\n'
b'     2612        4694045      519023         8           0.9154           0.0000         -           0.0165         -\n'
b'     2617        4704579      520183         8           0.9154           0.0000         -           0.0165         -\n'
b'     2622        4715010      521344         8           0.9154           0.0000         -           0.0165         -\n'
b'     2627        4725482      522494         8           0.9154           0.0000         -           0.0165         -\n'
b'     2632        4735644      523530         8           0.9154           0.0000         -           0.0165         -\n'
b'     2638        4746306      524492         8           0.9154           0.0000         -           0.0165         -\n'
b'     2643        4757242      525498         8           0.9154           0.0000         -           0.0165         -\n'
b'     2648        4768186      526552         8           0.9154           0.0000         -           0.0165         -\n'
b'     2653        4780009      527668         8           0.9154           0.0000         -           0.0165         -\n'
b'     2658        4789493      528835         8           0.9154           0.0000         -           0.0000         -\n'
b'     2663        4797282      529887         8           0.9154           0.0000         -           0.0000         -\n'
b'     2668        4805830      530882         8           0.9154           0.0000         -           0.0165         -\n'
b'     2673        4813849      532028         8           0.9154           0.0000         -           0.0000         -\n'
b'     2678        4821124      533023         8           0.9154           0.0000         -           0.0167         -\n'
b'     2683        4829231      534108         8           0.9154           0.0000         -           0.0000         -\n'
b'     2688        4837671      535194         8           0.9154           0.0000         -           0.0168         -\n'
b'     2693        4845889      536226         8           0.9154           0.0000         -           0.0168         -\n'
b'     2698        4854088      537373         8           0.9154           0.0168         -           0.0168         -\n'
b'     2703        4861882      538477         8           0.9154           0.0168         -           0.0168         -\n'
b'     2708        4871009      539547         8           0.9154           0.0168         -           0.0168         -\n'
b'     2714        4879615      540573         8           0.9154           0.0168         -           0.0168         -\n'
b'     2719        4887634      541584         8           0.9154           0.0168         -           0.0168         -\n'
b'     2724        4895082      542639         8           0.9154           0.0168         -           0.0168         -\n'
b'     2729        4902459      543650         8           0.9154           0.0168         -           0.0168         -\n'
b'     2734        4910221      544749         8           0.9154           0.0168         -           0.0168         -\n'
b'     2739        4918700      545790         8           0.9154           0.0168         -           0.0168         -\n'
b'     2744        4926832      546713         8           0.9154           0.0168         -           0.0168         -\n'
b'     2749        4935739      547935         8           0.9154           0.0168         -           0.0168         -\n'
b'     2754        4946072      549508         8           0.9154           0.0168         -           0.0168         -\n'
b'     2759        4956503      550536         8           0.9154           0.0169         -           0.0169         -\n'
b'     2764        4967500      551595         8           0.9154           0.0169         -           0.0169         -\n'
b'     2769        4978402      552696         8           0.9154           0.0169         -           0.0169         -\n'
b'     2774        4990301      553645         8           0.9154           0.0169         -           0.0169         -\n'
b'     2779        5000979      554412         8           0.9154           0.0169         -           0.0169         -\n'
b'     2784        5011146      555432         8           0.9154           0.0169         -           0.0169         -\n'
b'     2789        5022273      556466         8           0.9154           0.0170         -           0.0170         -\n'
b'     2794        5036214      557464         8           0.9154           0.0170         -           0.0170         -\n'
b'     2799        5048898      558652         8           0.9154           0.0170         -           0.0170         -\n'
b'     2805        5061152      559762         8           0.9154           0.0170         -           0.0170         -\n'
b'     2810        5074699      560470         8           0.9154           0.0171         -           0.0171         -\n'
b'     2815        5087451      561271         8           0.9154           0.0171         -           0.0171         -\n'
b'     2820        5097005      562337         8           0.9154           0.0172         -           0.0172         -\n'
b'     2825        5104302      563297         8           0.9154           0.0172         -           0.0172         -\n'
b'     2830        5112757      564509         8           0.9154           0.0172         -           0.0173         -\n'
b'     2835        5124477      565675         8           0.9154           0.0172         -           0.0173         -\n'
b'     2840        5135268      566853         8           0.9154           0.0174         -           0.0174         -\n'
b'     2845        5148551      567892         8           0.9154           0.0174         -           0.0174         -\n'
b'     2850        5157480      568763         8           0.9154           0.0175         -           0.0175         -\n'
b'     2855        5164473      569900         8           0.9154           0.0175         -           0.0177         -\n'
b'     2860        5172589      571019         8           0.9154           0.0175         -           0.0178         -\n'
b'     2866        5183278      572025         8           0.9154           0.0179         -           0.0179         -\n'
b'     2871        5191241      573062         8           0.9154           0.0180         -           0.0181         -\n'
b'     2876        5199631      574160         8           0.9154           0.0180         -           0.0181         -\n'
b'     2881        5208723      575197         8           0.9154           0.0180         -           0.0182         -\n'
b'     2886        5219268      576161         8           0.9154           0.0181         -           0.0181         -\n'
b'     2891        5227622      577175         8           0.9154           0.0181         -           0.0185         -\n'
b'     2896        5236467      578111         8           0.9154           0.0182         -           0.0182         -\n'
b'     2901        5245366      579237         8           0.9154           0.0182         -           0.0182         -\n'
b'     2906        5253368      580323         8           0.9154           0.0183         -           0.0187         -\n'
b'     2911        5261610      581418         8           0.9154           0.0183         -           0.0187         -\n'
b'     2916        5273188      582650         8           0.9154           0.0183         -           0.0187         -\n'
b'     2921        5286426      583551         8           0.9154           0.0183         -           0.0187         -\n'
b'     2926        5295371      584506         8           0.9154           0.0187         -           0.0188         -\n'
b'     2931        5303890      585577         8           0.9154           0.0188         -           0.0188         -\n'
b'     2936        5312298      586690         8           0.9154           0.0189         -           0.0189         -\n'
b'     2941        5321515      587740         8           0.9154           0.0189         -           0.0190         -\n'
b'     2947        5331006      588687         8           0.9154           0.0189         -           0.0192         -\n'
b'     2952        5339559      589820         8           0.9154           0.0189         -           0.0193         -\n'
b'     2957        5350901      590933         8           0.9154           0.0189         -           0.0193         -\n'
b'     2962        5362359      591913         8           0.9154           0.0189         -           0.0195         -\n'
b'     2967        5374325      592871         8           0.9154           0.0189         -           0.0195         -\n'
b'     2972        5384476      593593         8           0.9154           0.0189         -           0.0189         -\n'
b'     2977        5392772      594583         8           0.9154           0.0189         -           0.0189         -\n'
b'     2982        5400791      595698         8           0.9154           0.0192         -           0.0192         -\n'
b'     2987        5409698      596769         8           0.9154           0.0195         -           0.0198         -\n'
b'     2992        5419678      598031         8           0.9154           0.0195         -           0.0199         -\n'
b'     2997        5430441      599075         8           0.9154           0.0195         -           0.0199         -\n'
b'     3002        5439575      599957         8           0.9154           0.0198         -           0.0200         -\n'
b'     3007        5448067      600937         8           0.9154           0.0198         -           0.0200         -\n'
b'     3012        5457963      601952         8           0.9154           0.0198         -           0.0200         -\n'
b'     3017        5467247      602894         8           0.9154           0.0199         -           0.0199         -\n'
b'     3022        5474824      603817         8           0.9154           0.0199         -           0.0199         -\n'
b'     3028        5482606      604769         8           0.9154           0.0201         -           0.0204         -\n'
b'     3033        5491959      605755         8           0.9154           0.0201         -           0.0204         -\n'
b'     3038        5501050      606727         8           0.9154           0.0201         -           0.0204         -\n'
b'     3043        5510136      607636         8           0.9154           0.0204         -           0.0204         -\n'
b'     3048        5518446      608545         8           0.9154           0.0204         -           0.0205         -\n'
b'     3053        5526872      609405         8           0.9154           0.0205         -           0.0205         -\n'
b'     3058        5536027      610367         8           0.9154           0.0205         -           0.0207         -\n'
b'     3063        5547908      611371         8           0.9154           0.0205         -           0.0205         -\n'
b'     3068        5556810      612437         8           0.9154           0.0205         -           0.0208         -\n'
b'     3073        5565045      613366         8           0.9154           0.0206         -           0.0206         -\n'
b'     3078        5573104      614368         8           0.9154           0.0206         -           0.0210         -\n'
b'     3083        5581224      615326         8           0.9154           0.0207         -           0.0210         -\n'
b'     3088        5589259      616298         8           0.9154           0.0208         -           0.0208         -\n'
b'     3093        5597767      617219         8           0.9154           0.0209         -           0.0209         -\n'
b'     3098        5605734      618092         8           0.9154           0.0209         -           0.0209         -\n'
b'     3104        5614203      618962         8           0.9154           0.0209         -           0.0211         -\n'
b'     3109        5622305      619876         8           0.9154           0.0210         -           0.0211         -\n'
b'     3114        5630182      620850         8           0.9154           0.0210         -           0.0211         -\n'
b'     3119        5638267      621916         8           0.9154           0.0210         -           0.0210         -\n'
b'     3124        5646603      623073         8           0.9154           0.0210         -           0.0213         -\n'
b'     3129        5655908      624100         8           0.9154           0.0211         -           0.0213         -\n'
b'     3134        5663019      624504         8           0.9154           0.0214         -           0.0214         -\n'
b'     3139        5670565      625440         8           0.9154           0.0214         -           0.0220         -\n'
b'     3144        5677787      626439         8           0.9154           0.0217         -           0.0217         -\n'
b'     3149        5684947      627269         8           0.9154           0.0219         -           0.0219         -\n'
b'     3154        5692676      628160         8           0.9154           0.0220         -           0.0223         -\n'
b'     3159        5700658      629228         8           0.9154           0.0220         -           0.0224         -\n'
b'     3164        5710443      630307         8           0.9154           0.0220         -           0.0225         -\n'
b'     3169        5720851      631221         8           0.9154           0.0220         -           0.0225         -\n'
b'     3174        5730693      632040         8           0.9154           0.0220         -           0.0226         -\n'
b'     3180        5739880      632853         8           0.9154           0.0220         -           0.0220         -\n'
b'     3185        5747296      633768         8           0.9154           0.0220         -           0.0226         -\n'
b'     3190        5757252      634801         8           0.9154           0.0220         -           0.0220         -\n'
b'     3195        5764679      635841         8           0.9154           0.0220         -           0.0220         -\n'
b'     3200        5772719      636672         8           0.9154           0.0220         -           0.0226         -\n'
b'     3205        5783581      637690         8           0.9154           0.0220         -           0.0220         -\n'
b'     3210        5791651      638569         8           0.9154           0.0221         -           0.0221         -\n'
b'     3215        5799102      639494         8           0.9154           0.0221         -           0.0221         -\n'
b'     3220        5807018      640510         8           0.9154           0.0221         -           0.0227         -\n'
b'     3225        5814816      641381         8           0.9154           0.0226         -           0.0229         -\n'
b'     3230        5822136      642227         8           0.9154           0.0226         -           0.0226         -\n'
b'     3235        5830024      643211         8           0.9154           0.0226         -           0.0226         -\n'
b'     3240        5838311      644091         8           0.9154           0.0226         -           0.0226         -\n'
b'     3245        5846752      645006         8           0.9154           0.0229         -           0.0231         -\n'
b'     3250        5855156      645918         8           0.9154           0.0230         -           0.0233         -\n'
b'     3255        5863030      646848         8           0.9154           0.0231         -           0.0231         -\n'
b'     3261        5870901      647721         8           0.9154           0.0231         -           0.0231         -\n'
b'     3266        5878766      648708         8           0.9154           0.0232         -           0.0234         -\n'
b'     3271        5890215      649865         8           0.9154           0.0232         -           0.0234         -\n'
b'     3276        5899678      650854         8           0.9154           0.0232         -           0.0232         -\n'
b'     3281        5908105      652133         8           0.9154           0.0232         -           0.0238         -\n'
b'     3286        5918028      653394         8           0.9154           0.0232         -           0.0232         -\n'
b'     3291        5929233      654722         8           0.9154           0.0233         -           0.0239         -\n'
b'     3296        5940539      655647         8           0.9154           0.0234         -           0.0239         -\n'
b'     3301        5948151      656692         8           0.9154           0.0234         -           0.0239         -\n'
b'     3306        5959567      657780         8           0.9154           0.0236         -           0.0236         -\n'
b'     3311        5967474      658775         8           0.9154           0.0236         -           0.0236         -\n'
b'     3316        5975332      659799         8           0.9154           0.0239         -           0.0239         -\n'
b'     3321        5983305      661036         8           0.9154           0.0239         -           0.0239         -\n'
b'     3326        5991019      662103         8           0.9154           0.0239         -           0.0239         -\n'
b'     3331        5998737      662875         8           0.9154           0.0240         -           0.0240         -\n'
b'     3336        6006921      663722         8           0.9154           0.0241         -           0.0245         -\n'
b'     3342        6014675      664621         8           0.9154           0.0241         -           0.0241         -\n'
b'     3347        6022378      665611         8           0.9154           0.0243         -           0.0243         -\n'
b'     3352        6030398      666774         8           0.9154           0.0243         -           0.0247         -\n'
b'     3357        6038463      667845         8           0.9154           0.0243         -           0.0248         -\n'
b'     3362        6047048      669016         8           0.9154           0.0243         -           0.0249         -\n'
b'     3367        6057248      669851         8           0.9154           0.0243         -           0.0249         -\n'
b'     3372        6067971      670891         8           0.9154           0.0243         -           0.0249         -\n'
b'     3377        6079196      671798         8           0.9154           0.0243         -           0.0250         -\n'
b'     3382        6090519      672833         8           0.9154           0.0243         -           0.0251         -\n'
b'     3387        6101211      673884         8           0.9154           0.0244         -           0.0244         -\n'
b'     3392        6108789      674912         8           0.9154           0.0244         -           0.0256         -\n'
b'     3397        6117799      675882         8           0.9154           0.0252         -           0.0252         -\n'
b'     3402        6124902      676903         8           0.9154           0.0252         -           0.0252         -\n'
b'     3408        6133433      677933         8           0.9154           0.0253         -           0.0256         -\n'
b'     3413        6142716      678787         8           0.9154           0.0255         -           0.0255         -\n'
b'     3418        6150504      679720         8           0.9154           0.0255         -           0.0263         -\n'
b'     3423        6162338      680685         8           0.9154           0.0255         -           0.0263         -\n'
b'     3428        6170977      681710         8           0.9154           0.0257         -           0.0263         -\n'
b'     3433        6181204      682737         8           0.9154           0.0257         -           0.0263         -\n'
b'     3438        6191034      683596         8           0.9154           0.0258         -           0.0264         -\n'
b'     3443        6199570      684667         8           0.9154           0.0258         -           0.0264         -\n'
b'     3448        6209008      685522         8           0.9154           0.0259         -           0.0264         -\n'
b'     3453        6217581      686432         8           0.9154           0.0264         -           0.0270         -\n'
b'     3458        6226365      687474         8           0.9154           0.0265         -           0.0265         -\n'
b'     3463        6235054      688593         8           0.9154           0.0266         -           0.0270         -\n'
b'     3468        6243883      689640         8           0.9154           0.0266         -           0.0270         -\n'
b'     3473        6255275      690571         8           0.9154           0.0266         -           0.0266         -\n'
b'     3478        6263048      691611         8           0.9154           0.0266         -           0.0271         -\n'
b'     3483        6272062      692511         8           0.9154           0.0269         -           0.0269         -\n'
b'     3489        6280081      693499         8           0.9154           0.0269         -           0.0269         -\n'
b'     3494        6287333      694411         8           0.9154           0.0271         -           0.0271         -\n'
b'     3499        6295592      695295         8           0.9154           0.0273         -           0.0273         -\n'
b'     3504        6304142      696197         8           0.9154           0.0273         -           0.0273         -\n'
b'     3509        6312966      697164         8           0.9154           0.0273         -           0.0280         -\n'
b'     3514        6320885      698100         8           0.9154           0.0274         -           0.0280         -\n'
b'     3519        6328616      698999         8           0.9154           0.0274         -           0.0283         -\n'
b'     3524        6339017      700003         8           0.9154           0.0274         -           0.0283         -\n'
b'     3529        6351941      701052         8           0.9154           0.0274         -           0.0283         -\n'
b'     3534        6365306      701863         8           0.9154           0.0274         -           0.0274         -\n'
b'     3539        6373749      702793         8           0.9154           0.0275         -           0.0275         -\n'
b'     3544        6381618      703702         8           0.9154           0.0285         -           0.0293         -\n'
b'     3549        6391303      704712         8           0.9154           0.0285         -           0.0293         -\n'
b'     3554        6402164      705278         8           0.9154           0.0287         -           0.0287         -\n'
b'     3560        6409612      706110         8           0.9154           0.0294         -           0.0294         -\n'
b'     3565        6417547      707048         8           0.9154           0.0296         -           0.0300         -\n'
b'     3570        6425554      708056         8           0.9154           0.0300         -           0.0300         -\n'
b'     3575        6433640      708964         8           0.9154           0.0300         -           0.0304         -\n'
b'     3580        6441855      709973         8           0.9154           0.0300         -           0.0300         -\n'
b'     3585        6449662      710947         8           0.9154           0.0301         -           0.0304         -\n'
b'     3590        6459394      711908         8           0.9154           0.0301         -           0.0304         -\n'
b'     3595        6468642      712669         8           0.9154           0.0303         -           0.0308         -\n'
b'     3600        6477740      713739         8           0.9154           0.0303         -           0.0309         -\n'
b'     3605        6488854      714461         8           0.9154           0.0303         -           0.0304         -\n'
b'     3610        6496443      715516         8           0.9154           0.0305         -           0.0305         -\n'
b'     3615        6504374      716432         8           0.9154           0.0307         -           0.0309         -\n'
b'     3620        6512433      717329         8           0.9154           0.0307         -           0.0307         -\n'
b'     3625        6520889      718294         8           0.9154           0.0307         -           0.0307         -\n'
b'     3630        6528603      719193         8           0.9154           0.0307         -           0.0317         -\n'
b'     3635        6537339      720194         8           0.9154           0.0315         -           0.0315         -\n'
b'     3640        6545764      721095         8           0.9154           0.0317         -           0.0319         -\n'
b'     3645        6553413      722109         8           0.9154           0.0317         -           0.0317         -\n'
b'     3650        6561009      723082         8           0.9154           0.0317         -           0.0319         -\n'
b'     3655        6569763      724076         8           0.9154           0.0318         -           0.0318         -\n'
b'     3660        6577223      725025         8           0.9154           0.0318         -           0.0332         -\n'
b'     3666        6584485      725975         8           0.9154           0.0320         -           0.0320         -\n'
b'     3671        6592405      727054         8           0.9154           0.0321         -           0.0321         -\n'
b'     3676        6600492      728037         8           0.9154           0.0331         -           0.0341         -\n'
b'     3681        6608465      729047         8           0.9154           0.0338         -           0.0338         -\n'
b'     3686        6616421      730069         8           0.9154           0.0340         -           0.0340         -\n'
b'     3691        6624548      731127         8           0.9154           0.0340         -           0.0348         -\n'
b'     3696        6632707      732202         8           0.9154           0.0348         -           0.0360         -\n'
b'     3701        6641377      733206         8           0.9154           0.0348         -           0.0348         -\n'
b'     3706        6649841      734231         8           0.9154           0.0348         -           0.0361         -\n'
b'     3711        6657379      735305         8           0.9154           0.0348         -           0.0361         -\n'
b'     3716        6665079      736182         8           0.9154           0.0349         -           0.0349         -\n'
b'     3721        6672347      737072         8           0.9154           0.0352         -           0.0361         -\n'
b'     3726        6680215      738024         8           0.9154           0.0352         -           0.0352         -\n'
b'     3731        6687845      738943         8           0.9154           0.0361         -           0.0365         -\n'
b'     3736        6695278      739900         8           0.9154           0.0361         -           0.0365         -\n'
b'     3741        6703299      740665         8           0.9154           0.0361         -           0.0366         -\n'
b'     3746        6711232      741654         8           0.9154           0.0361         -           0.0361         -\n'
b'     3752        6719206      742656         8           0.9154           0.0361         -           0.0361         -\n'
b'     3757        6726811      743682         8           0.9154           0.0363         -           0.0363         -\n'
b'     3762        6734588      744554         8           0.9154           0.0366         -           0.0378         -\n'
b'     3767        6742055      745439         8           0.9154           0.0368         -           0.0368         -\n'
b'     3772        6749911      746335         8           0.9154           0.0372         -           0.0372         -\n'
b'     3777        6758663      747477         8           0.9154           0.0377         -           0.0386         -\n'
b'     3782        6768197      748554         8           0.9154           0.0378         -           0.0403         -\n'
b'     3787        6776388      749591         8           0.9154           0.0388         -           0.0403         -\n'
b'     3792        6785544      750602         8           0.9154           0.0388         -           0.0403         -\n'
b'     3797        6799353      751460         8           0.9154           0.0389         -           0.0389         -\n'
b'     3802        6807784      752490         8           0.9154           0.0397         -           0.0412         -\n'
b'     3807        6815252      753554         8           0.9154           0.0398         -           0.0412         -\n'
b'     3812        6822229      754495         8           0.9154           0.0401         -           0.0433         -\n'
b'     3817        6830771      755547         8           0.9154           0.0412         -           0.0433         -\n'
b'     3822        6839378      756669         8           0.9154           0.0414         -           0.0434         -\n'
b'     3828        6846897      757694         8           0.9154           0.0414         -           0.0434         -\n'
b'     3833        6855541      758853         8           0.9154           0.0414         -           0.0434         -\n'
b'     3838        6866395      759898         8           0.9154           0.0414         -           0.0435         -\n'
b'     3843        6876240      760847         8           0.9154           0.0414         -           0.0414         -\n'
b'     3848        6884042      761906         8           0.9154           0.0431         -           0.0431         -\n'
b'     3853        6891847      762928         8           0.9154           0.0442         -           0.0442         -\n'
b'     3858        6900360      763994         8           0.9154           0.0442         -           0.0457         -\n'
b'     3863        6912997      764787         8           0.9154           0.0442         -           0.0457         -\n'
b'     3868        6921049      765659         8           0.9154           0.0447         -           0.0447         -\n'
b'     3873        6930091      766673         8           0.9154           0.0448         -           0.0462         -\n'
b'     3878        6940773      767665         8           0.9154           0.0448         -           0.0464         -\n'
b'     3883        6951593      768627         8           0.9154           0.0449         -           0.0449         -\n'
b'     3888        6959821      769438         8           0.9154           0.0465         -           0.0477         -\n'
b'     3893        6967918      770411         8           0.9154           0.0465         -           0.0482         -\n'
b'     3898        6976609      771407         8           0.9154           0.0465         -           0.0482         -\n'
b'     3904        6986003      772584         8           0.9154           0.0465         -           0.0485         -\n'
b'     3909        6996954      773647         8           0.9154           0.0465         -           0.0487         -\n'
b'     3914        7008396      774689         8           0.9154           0.0465         -           0.0489         -\n'
b'     3919        7020305      775570         8           0.9154           0.0465         -           0.0489         -\n'
b'     3924        7032900      776409         8           0.9154           0.0465         -           0.0489         -\n'
b'     3929        7041669      777294         8           0.9154           0.0467         -           0.0468         -\n'
b'     3934        7051085      778248         8           0.9154           0.0468         -           0.0489         -\n'
b'     3939        7060638      779446         8           0.9154           0.0468         -           0.0489         -\n'
b'     3944        7070275      780281         8           0.9154           0.0468         -           0.0489         -\n'
b'     3949        7082495      781160         8           0.9154           0.0469         -           0.0469         -\n'
b'     3954        7090266      782183         8           0.9154           0.0469         -           0.0491         -\n'
b'     3959        7098385      783151         8           0.9154           0.0477         -           0.0532         -\n'
b'     3964        7107388      784133         8           0.9154           0.0477         -           0.0532         -\n'
b'     3969        7119760      784974         8           0.9154           0.0477         -           0.0532         -\n'
b'     3974        7130701      785830         8           0.9154           0.0497         -           0.0532         -\n'
b'     3979        7139338      786975         8           0.9154           0.0504         -           0.0504         -\n'
b'     3984        7148326      788015         8           0.9154           0.0506         -           0.0532         -\n'
b'     3990        7156956      789099         8           0.9154           0.0506         -           0.0538         -\n'
b'     3995        7166713      790281         8           0.9154           0.0506         -           0.0538         -\n'
b'     4000        7177367      791352         8           0.9154           0.0506         -           0.0538         -\n'
b'     4005        7188651      792220         8           0.9154           0.0506         -           0.0541         -\n'
b'     4010        7198581      793139         8           0.9154           0.0524         -           0.0543         -\n'
b'     4015        7207462      789305         8           0.9154           0.0529         -           0.0543         -\n'
b'     4020        7216256      790350         8           0.9154           0.0547         -           0.0547         -\n'
