b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 025\n'
b'  Variables        : 5320 (1200 binary, 0 integer, 0 implicit integer, 4120 continuous)\n'
b'  Constraints      : 13842\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1497 (454 binary, 0 integer, 0 implicit integer, 1043 continuous)\n'
b'  Constraints      : 1676\n'
b'Constraints        : Number\n'
b'  knapsack         : 8 \n'
b'  setppc           : 140 \n'
b'  linear           : 1522 \n'
b'  logicor          : 6 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'      512        1054394      191846         8           1.8700           0.0000         -           0.1234         -\n'
b'      517        1065040      193233         8           1.8700           0.0000         -           0.1252         -\n'
b'      522        1075823      194552         8           1.8700           0.0000         -           0.1262         -\n'
b'      527        1086530      195946         8           1.8700           0.0000         -           0.1269         -\n'
b'      533        1096487      197413         8           1.8700           0.0000         -           0.1272         -\n'
b'      538        1108417      199209         8           1.8700           0.0000         -           0.1284         -\n'
b'      543        1120465      200882         8           1.8700           0.0000         -           0.1285         -\n'
b'      548        1132273      202469         8           1.8700           0.0000         -           0.1285         -\n'
b'      553        1143195      203899         8           1.8700           0.0000         -           0.1288         -\n'
b'      558        1155656      205419         8           1.8700           0.0000         -           0.1304         -\n'
b'      563        1167510      206867         8           1.8700           0.0000         -           0.1307         -\n'
b'      568        1178194      208365         8           1.8700           0.0000         -           0.1318         -\n'
b'      573        1189750      209971         8           1.8700           0.0000         -           0.1322         -\n'
b'      578        1203184      211681         8           1.8700           0.0000         -           0.1322         -\n'
b'      583        1216255      213595         8           1.8700           0.0000         -           0.1324         -\n'
b'      588        1228542      215299         8           1.8700           0.0000         -           0.1329         -\n'
b'      594        1241753      217030         8           1.8700           0.0000         -           0.1330         -\n'
b'      599        1254190      218758         8           1.8700           0.0000         -           0.1332         -\n'
b'      604        1266299      220295         8           1.8700           0.0000         -           0.1332         -\n'
b'      609        1279357      221920         8           1.8700           0.0000         -           0.1335         -\n'
b'      614        1292299      223650         8           1.8700           0.0000         -           0.1337         -\n'
b'      619        1305955      225278         8           1.8700           0.0000         -           0.1337         -\n'
b'      624        1318821      226940         8           1.8700           0.0000         -           0.1342         -\n'
b'      629        1333166      228561         8           1.8700           0.0000         -           0.1343         -\n'
b'      634        1347617      230047         8           1.8700           0.0000         -           0.1343         -\n'
b'      639        1360789      231728         8           1.8700           0.0000         -           0.1343         -\n'
b'      644        1374072      233350         8           1.8700           0.0000         -           0.1343         -\n'
b'      649        1387748      235018         8           1.8700           0.0000         -           0.1347         -\n'
b'      654        1400734      236608         8           1.8700           0.0000         -           0.1347         -\n'
b'      659        1412500      238421         8           1.8700           0.0000         -           0.1347         -\n'
b'      664        1423749      240106         8           1.8700           0.0000         -           0.1348         -\n'
b'      670        1436073      241851         8           1.8700           0.0000         -           0.1367         -\n'
b'      675        1448253      243445         8           1.8700           0.0000         -           0.1373         -\n'
b'      680        1461309      245158         8           1.8700           0.0000         -           0.1379         -\n'
b'      685        1473882      246762         8           1.8700           0.0000         -           0.1384         -\n'
b'      690        1485109      248313         8           1.8700           0.0000         -           0.1385         -\n'
b'      695        1497554      249956         8           1.8700           0.0000         -           0.1388         -\n'
b'      700        1511680      251632         8           1.8700           0.0000         -           0.1393         -\n'
b'      705        1525323      253342         8           1.8700           0.0000         -           0.1397         -\n'
b'      710        1538558      254817         8           1.8700           0.0000         -           0.1405         -\n'
b'      715        1551467      256309         8           1.8700           0.0000         -           0.1407         -\n'
b'      720        1565005      257855         8           1.8700           0.0000         -           0.1407         -\n'
b'      725        1578819      259630         8           1.8700           0.0000         -           0.1407         -\n'
b'      730        1591961      261245         8           1.8700           0.0000         -           0.1414         -\n'
b'      735        1606104      262957         8           1.8700           0.0000         -           0.1414         -\n'
b'*     739        1617415      264117         8           1.7627           0.0000         -           0.1421         -\n'
b'*     740        1617661      263635         8           1.7438           0.0000         -           0.1421         -\n'
b'      741        1620340      254564         8           1.7438           0.0000         -           0.1425         -\n'
b'      746        1634785      255623         8           1.7438           0.0000         -           0.1438         -\n'
b'      751        1647777      256541         8           1.7438           0.0000         -           0.1443         -\n'
b'      756        1661093      257471         8           1.7438           0.0000         -           0.1443         -\n'
b'      761        1673936      258657         8           1.7438           0.0000         -           0.1448         -\n'
b'      766        1687506      259679         8           1.7438           0.0000         -           0.1448         -\n'
b'      771        1701031      260666         8           1.7438           0.0000         -           0.1448         -\n'
b'      776        1713918      261678         8           1.7438           0.0000         -           0.1448         -\n'
b'      781        1727811      262686         8           1.7438           0.0000         -           0.1448         -\n'
b'      786        1741869      263975         8           1.7438           0.0000         -           0.1448         -\n'
b'      791        1755993      265151         8           1.7438           0.0000         -           0.1448         -\n'
b'      796        1770067      266113         8           1.7438           0.0000         -           0.1448         -\n'
b'      801        1784006      267032         8           1.7438           0.0000         -           0.1452         -\n'
b'      806        1797247      267965         8           1.7438           0.0000         -           0.1452         -\n'
b'      811        1810471      268885         8           1.7438           0.0000         -           0.1452         -\n'
b'      817        1823605      269981         8           1.7438           0.0000         -           0.1452         -\n'
b'      822        1837837      271194         8           1.7438           0.0000         -           0.1459         -\n'
b'      827        1850922      272165         8           1.7438           0.0000         -           0.1461         -\n'
b'      832        1863024      273279         8           1.7438           0.0000         -           0.1464         -\n'
b'      837        1875676      274461         8           1.7438           0.0000         -           0.1473         -\n'
b'      842        1887191      275381         8           1.7438           0.0000         -           0.1477         -\n'
b'      847        1899195      276361         8           1.7438           0.0000         -           0.1479         -\n'
b'      852        1911722      277431         8           1.7438           0.0000         -           0.1480         -\n'
b'      857        1924833      278593         8           1.7438           0.0000         -           0.1480         -\n'
b'      862        1936437      279569         8           1.7438           0.0000         -           0.1483         -\n'
b'      867        1948200      280610         8           1.7438           0.0000         -           0.1492         -\n'
b'      872        1961728      281535         8           1.7438           0.0000         -           0.1495         -\n'
b'      878        1974198      282445         8           1.7438           0.0000         -           0.1495         -\n'
b'      883        1986746      283557         8           1.7438           0.0000         -           0.1501         -\n'
b'      888        1999628      284581         8           1.7438           0.0000         -           0.1501         -\n'
b'      893        2012678      285591         8           1.7438           0.0000         -           0.1501         -\n'
b'      898        2025938      286757         8           1.7438           0.0000         -           0.1502         -\n'
b'      903        2038731      287737         8           1.7438           0.0000         -           0.1507         -\n'
b'      908        2050713      288869         8           1.7438           0.0000         -           0.1524         -\n'
b'      913        2062250      289954         8           1.7438           0.0000         -           0.1528         -\n'
b'      918        2074015      290771         8           1.7438           0.0000         -           0.1529         -\n'
b'      923        2085209      291649         8           1.7438           0.0000         -           0.1537         -\n'
b'      928        2098289      292600         8           1.7438           0.0000         -           0.1543         -\n'
b'      933        2110788      293558         8           1.7438           0.0000         -           0.1547         -\n'
b'      938        2123055      294777         8           1.7438           0.0000         -           0.1556         -\n'
b'      943        2136516      295917         8           1.7438           0.0000         -           0.1566         -\n'
b'      949        2148016      296799         8           1.7438           0.0000         -           0.1580         -\n'
b'      954        2160014      297681         8           1.7438           0.0000         -           0.1580         -\n'
b'      959        2171909      298749         8           1.7438           0.0000         -           0.1580         -\n'
b'      964        2183137      299617         8           1.7438           0.0000         -           0.1580         -\n'
b'      969        2194673      300656         8           1.7438           0.0000         -           0.1580         -\n'
b'      974        2206965      301660         8           1.7438           0.0000         -           0.1580         -\n'
b'      979        2218858      302624         8           1.7438           0.0000         -           0.1580         -\n'
b'      984        2231226      303647         8           1.7438           0.0000         -           0.1580         -\n'
b'      989        2243886      304714         8           1.7438           0.0000         -           0.1580         -\n'
b'      994        2256400      305683         8           1.7438           0.0000         -           0.1580         -\n'
b'      999        2268892      306713         8           1.7438           0.0000         -           0.1580         -\n'
b'     1004        2280642      307766         8           1.7438           0.0000         -           0.1580         -\n'
b'     1009        2291402      308632         8           1.7438           0.0000         -           0.1580         -\n'
b'     1014        2302030      309666         8           1.7438           0.0000         -           0.1580         -\n'
b'     1019        2315218      310793         8           1.7438           0.0000         -           0.1580         -\n'
b'     1024        2327252      311783         8           1.7438           0.0000         -           0.1580         -\n'
b'     1030        2339317      312782         8           1.7438           0.0000         -           0.1580         -\n'
b'     1035        2353683      313989         8           1.7438           0.0000         -           0.1580         -\n'
b'     1040        2368276      315079         8           1.7438           0.0000         -           0.1580         -\n'
b'     1045        2381918      316155         8           1.7438           0.0000         -           0.1580         -\n'
b'     1050        2394805      317148         8           1.7438           0.0000         -           0.1580         -\n'
b'     1055        2408265      318047         8           1.7438           0.0000         -           0.1580         -\n'
b'     1060        2421600      319101         8           1.7438           0.0000         -           0.1580         -\n'
b'     1065        2436077      320084         8           1.7438           0.0000         -           0.1580         -\n'
b'     1070        2450184      321023         8           1.7438           0.0000         -           0.1580         -\n'
b'     1075        2464234      321876         8           1.7438           0.0000         -           0.1580         -\n'
b'     1080        2477584      322741         8           1.7438           0.0000         -           0.1580         -\n'
b'     1085        2492448      323762         8           1.7438           0.0000         -           0.1580         -\n'
b'     1090        2505235      324710         8           1.7438           0.0000         -           0.1580         -\n'
b'     1095        2518452      325804         8           1.7438           0.0000         -           0.1580         -\n'
b'     1100        2529638      326768         8           1.7438           0.0000         -           0.1580         -\n'
b'     1105        2542014      327822         8           1.7438           0.0000         -           0.1580         -\n'
b'     1110        2554318      328722         8           1.7438           0.0000         -           0.1580         -\n'
b'     1115        2565921      329791         8           1.7438           0.0000         -           0.1580         -\n'
b'     1120        2577512      331112         8           1.7438           0.0000         -           0.1580         -\n'
b'     1126        2591338      332266         8           1.7438           0.0000         -           0.1580         -\n'
b'     1131        2603109      333217         8           1.7438           0.0000         -           0.1580         -\n'
b'     1136        2614061      334411         8           1.7438           0.0000         -           0.1580         -\n'
b'     1141        2625383      335544         8           1.7438           0.0000         -           0.1580         -\n'
b'     1146        2635902      336634         8           1.7438           0.0000         -           0.1580         -\n'
b'     1151        2647164      337770         8           1.7438           0.0000         -           0.1580         -\n'
b'     1156        2658519      338714         8           1.7438           0.0000         -           0.1580         -\n'
b'     1161        2669256      339803         8           1.7438           0.0000         -           0.1580         -\n'
b'     1166        2680122      340940         8           1.7438           0.0000         -           0.1580         -\n'
b'     1171        2691247      342157         8           1.7438           0.0000         -           0.1580         -\n'
b'     1177        2701538      343220         8           1.7438           0.0000         -           0.1580         -\n'
b'     1182        2712808      344388         8           1.7438           0.0000         -           0.1580         -\n'
b'     1187        2725098      345483         8           1.7438           0.0000         -           0.1580         -\n'
b'     1192        2736455      346570         8           1.7438           0.0000         -           0.1580         -\n'
b'     1197        2747123      347533         8           1.7438           0.0000         -           0.1580         -\n'
b'     1202        2758545      348708         8           1.7438           0.0000         -           0.1580         -\n'
b'     1207        2770701      350060         8           1.7438           0.0000         -           0.1580         -\n'
b'     1212        2782768      351155         8           1.7438           0.0000         -           0.1580         -\n'
b'     1217        2794603      352231         8           1.7438           0.0000         -           0.1580         -\n'
b'     1222        2807662      353442         8           1.7438           0.0000         -           0.1580         -\n'
b'     1227        2819270      354520         8           1.7438           0.0000         -           0.1580         -\n'
b'     1232        2831529      355673         8           1.7438           0.0000         -           0.1580         -\n'
b'     1237        2843170      356547         8           1.7438           0.0000         -           0.1580         -\n'
b'     1242        2853504      357487         8           1.7438           0.0000         -           0.1580         -\n'
b'     1248        2864851      358556         8           1.7438           0.0000         -           0.1581         -\n'
b'     1253        2875688      359522         8           1.7438           0.0000         -           0.1592         -\n'
b'     1258        2886844      360629         8           1.7438           0.0000         -           0.1597         -\n'
b'     1263        2899480      361728         8           1.7438           0.0000         -           0.1601         -\n'
b'     1268        2912963      362908         8           1.7438           0.0000         -           0.1605         -\n'
b'     1273        2926276      364164         8           1.7438           0.0000         -           0.1605         -\n'
b'     1278        2940455      365382         8           1.7438           0.0000         -           0.1605         -\n'
b'     1283        2953457      366722         8           1.7438           0.0000         -           0.1605         -\n'
b'     1288        2965277      367896         8           1.7438           0.0000         -           0.1605         -\n'
b'     1293        2975385      369079         8           1.7438           0.0000         -           0.1607         -\n'
b'     1298        2988629      370402         8           1.7438           0.0000         -           0.1607         -\n'
b'     1303        3001768      371645         8           1.7438           0.0000         -           0.1608         -\n'
b'     1308        3014707      372825         8           1.7438           0.0000         -           0.1609         -\n'
b'     1313        3027273      374071         8           1.7438           0.0000         -           0.1609         -\n'
b'     1318        3038818      375226         8           1.7438           0.0000         -           0.1612         -\n'
b'     1324        3050439      376347         8           1.7438           0.0000         -           0.1612         -\n'
b'     1329        3062623      377372         8           1.7438           0.0000         -           0.1612         -\n'
b'     1334        3075634      378640         8           1.7438           0.0000         -           0.1617         -\n'
b'     1339        3087206      379782         8           1.7438           0.0000         -           0.1622         -\n'
b'     1344        3099274      380813         8           1.7438           0.0000         -           0.1623         -\n'
b'     1349        3111471      381915         8           1.7438           0.0000         -           0.1626         -\n'
b'     1354        3125965      383030         8           1.7438           0.0000         -           0.1628         -\n'
b'     1359        3138284      384089         8           1.7438           0.0000         -           0.1633         -\n'
b'     1364        3151490      385167         8           1.7438           0.0000         -           0.1635         -\n'
b'     1369        3163955      386492         8           1.7438           0.0000         -           0.1635         -\n'
b'     1374        3176473      387523         8           1.7438           0.0000         -           0.1635         -\n'
b'     1379        3188563      388704         8           1.7438           0.0000         -           0.1635         -\n'
b'     1384        3202290      389865         8           1.7438           0.0000         -           0.1635         -\n'
b'     1390        3215095      390958         8           1.7438           0.0000         -           0.1640         -\n'
b'     1395        3227874      392199         8           1.7438           0.0000         -           0.1646         -\n'
b'     1400        3242565      393386         8           1.7438           0.0000         -           0.1649         -\n'
b'     1405        3257427      394367         8           1.7438           0.0000         -           0.1649         -\n'
b'     1410        3272188      395472         8           1.7438           0.0000         -           0.1654         -\n'
b'     1415        3284260      396646         8           1.7438           0.0000         -           0.1656         -\n'
b'     1420        3297087      397782         8           1.7438           0.0000         -           0.1656         -\n'
b'     1425        3309067      398906         8           1.7438           0.0000         -           0.1659         -\n'
b'     1430        3321654      400050         8           1.7438           0.0000         -           0.1661         -\n'
b'     1435        3334421      401080         8           1.7438           0.0000         -           0.1664         -\n'
b'     1440        3346258      402156         8           1.7438           0.0000         -           0.1665         -\n'
b'     1445        3358685      403183         8           1.7438           0.0000         -           0.1666         -\n'
b'     1450        3371430      404207         8           1.7438           0.0000         -           0.1669         -\n'
b'     1455        3385207      405389         8           1.7438           0.0000         -           0.1674         -\n'
b'     1460        3399478      406624         8           1.7438           0.0000         -           0.1678         -\n'
b'     1465        3413386      407848         8           1.7438           0.0000         -           0.1678         -\n'
b'     1471        3426604      408982         8           1.7438           0.0000         -           0.1678         -\n'
b'     1476        3439498      410054         8           1.7438           0.0000         -           0.1678         -\n'
b'     1481        3452143      411358         8           1.7438           0.0000         -           0.1681         -\n'
b'     1486        3463566      412756         8           1.7438           0.0000         -           0.1683         -\n'
b'     1491        3476568      414088         8           1.7438           0.0000         -           0.1687         -\n'
b'     1496        3489581      415333         8           1.7438           0.0000         -           0.1688         -\n'
b'     1501        3502698      416478         8           1.7438           0.0000         -           0.1701         -\n'
b'     1506        3515148      417573         8           1.7438           0.0000         -           0.1702         -\n'
b'     1511        3527688      418798         8           1.7438           0.0000         -           0.1704         -\n'
b'     1516        3541524      420205         8           1.7438           0.0000         -           0.1705         -\n'
b'     1521        3557556      421554         8           1.7438           0.0000         -           0.1707         -\n'
b'     1526        3572691      422808         8           1.7438           0.0000         -           0.1707         -\n'
b'     1531        3587066      424101         8           1.7438           0.0000         -           0.1708         -\n'
b'     1536        3601967      425274         8           1.7438           0.0000         -           0.1708         -\n'
b'     1541        3617737      426591         8           1.7438           0.0000         -           0.1709         -\n'
b'     1546        3634693      427692         8           1.7438           0.0000         -           0.1722         -\n'
b'     1551        3650739      428803         8           1.7438           0.0000         -           0.1723         -\n'
b'     1556        3664482      429867         8           1.7438           0.0000         -           0.1723         -\n'
b'     1561        3677152      431015         8           1.7438           0.0000         -           0.1723         -\n'
b'     1567        3689964      432005         8           1.7438           0.0000         -           0.1724         -\n'
b'     1572        3702959      433143         8           1.7438           0.0000         -           0.1730         -\n'
b'     1577        3716016      434324         8           1.7438           0.0000         -           0.1730         -\n'
b'     1582        3728223      435497         8           1.7438           0.0000         -           0.1741         -\n'
b'     1587        3740181      436609         8           1.7438           0.0000         -           0.1741         -\n'
b'     1592        3752014      437774         8           1.7438           0.0000         -           0.1742         -\n'
b'     1597        3764162      438774         8           1.7438           0.0000         -           0.1742         -\n'
b'     1602        3776585      439882         8           1.7438           0.0000         -           0.1742         -\n'
b'     1607        3788526      440931         8           1.7438           0.0000         -           0.1749         -\n'
b'     1612        3799449      441988         8           1.7438           0.0000         -           0.1749         -\n'
b'     1617        3811846      443061         8           1.7438           0.0000         -           0.1757         -\n'
b'     1623        3824690      444167         8           1.7438           0.0000         -           0.1762         -\n'
b'     1628        3838493      445077         8           1.7438           0.0000         -           0.1762         -\n'
b'     1633        3852908      445994         8           1.7438           0.0000         -           0.1766         -\n'
b'     1638        3866020      447002         8           1.7438           0.0000         -           0.1772         -\n'
b'     1643        3877527      447971         8           1.7438           0.0000         -           0.1773         -\n'
b'     1648        3889654      449015         8           1.7438           0.0000         -           0.1773         -\n'
b'     1653        3901846      449878         8           1.7438           0.0000         -           0.1773         -\n'
b'     1658        3913359      450931         8           1.7438           0.0000         -           0.1775         -\n'
b'     1663        3926946      451992         8           1.7438           0.0000         -           0.1777         -\n'
b'     1668        3939953      453029         8           1.7438           0.0000         -           0.1784         -\n'
b'     1673        3953328      454100         8           1.7438           0.0000         -           0.1787         -\n'
