Cn	r	z	sol_time	mmccp_max_len_inc	mmccp_sum_len_inc
447	90	6	3.6030252470644735	0.05971074104309082	0.0	0.0
448	90	8	3.6030252470644735	0.0585479736328125	0.0	0.0
449	90	10	1.6867170409980936	0.05974864959716797	0.0	0.0
450	100	2	4.004409604968153	0.09464025497436523	0.0	0.0
451	100	4	2.4612837313235194	0.08702206611633301	0.0	0.0
452	100	6	2.4612837313235194	0.11196422576904297	0.0	0.0
453	100	8	2.4612837313235194	0.08705949783325195	0.0	0.0
454	100	10	2.4612837313235194	0.08905291557312012	0.0	0.0
455	100	2	3.6845817411211286	0.08502459526062012	0.0	0.0
456	100	4	3.777639486721217	0.08029031753540039	0.0	0.0
457	100	6	3.773435096041899	0.07921791076660156	0.0	0.0
458	100	8	1.9435473863268227	0.08043408393859863	0.0	0.0
459	100	10	1.9435473863268227	0.08104658126831055	0.0	0.0
460	100	2	3.460971631968758	0.09103631973266602	0.0	0.0
461	100	4	3.392040366548902	0.08644485473632812	0.0	0.0
462	100	6	3.392040366548902	0.08772706985473633	0.0	0.0
463	100	8	3.392040366548902	0.08534765243530273	0.0	0.0
464	100	10	1.379653048545978	0.12200450897216797	0.0	0.0
465	100	2	4.519290579927633	0.11567831039428711	0.0	0.0
466	100	4	4.520737553471861	0.10695624351501465	0.0	0.0
467	100	6	4.520737553471861	0.09181618690490723	0.0	0.0
468	100	8	4.520737553471861	0.08831071853637695	0.0	0.0
469	100	10	3.017159370581145	0.09108185768127441	0.0	0.0
470	100	2	5.050133719247962	0.10146093368530273	0.0	0.0
471	100	4	4.333607466755106	0.09723544120788574	0.0	0.0
472	100	6	3.671445199342373	0.09872317314147949	0.0	0.0
473	100	8	3.671445199342373	0.09790802001953125	0.0	0.0
474	100	10	3.671445199342373	0.0971529483795166	0.0	0.0
475	100	2	5.516363408633871	0.12354040145874023	0.0	0.0
476	100	4	2.804953997070675	0.11518311500549316	0.0	0.0
477	100	6	2.804953997070675	0.11230278015136719	0.0	0.0
478	100	8	1.8599018160623553	0.1125946044921875	0.0	0.0
479	100	10	1.5217640350939523	0.11320781707763672	0.0	0.0
480	100	2	3.9644364314038016	0.18633818626403809	0.0	0.0
481	100	4	2.8278947515124946	0.14555811882019043	0.0	0.0
482	100	6	2.133004566419235	0.14424705505371094	0.0	0.0
483	100	8	2.133004566419235	0.14221835136413574	0.0	0.0
484	100	10	2.133004566419235	0.14119911193847656	0.0	0.0
485	100	2	5.15888882262309	0.13514375686645508	0.0	0.0
486	100	4	3.6681189776467025	0.12160968780517578	0.0	0.0
487	100	6	3.0962343013590834	0.12116360664367676	0.0	0.0
488	100	8	3.0962343013590834	0.1217186450958252	0.0	0.0
489	100	10	3.0962343013590834	0.11842560768127441	0.0	0.0
490	100	2	3.780286814320907	0.14656710624694824	0.0	0.0
491	100	4	3.2381832723425314	0.1359846591949463	0.0	0.0
492	100	6	2.72865968467068	0.13382625579833984	0.0	0.0
493	100	8	2.809066827330695	0.13026857376098633	0.0	0.0
494	100	10	1.3946136434867318	0.13097357749938965	0.0	0.0
495	100	2	3.5030613839174594	0.08804178237915039	0.0	0.0
496	100	4	3.5209050463124667	0.11113667488098145	0.0	0.0
497	100	6	3.5209050463124667	0.08603286743164062	0.0	0.0
498	100	8	2.1113966823732007	0.08654046058654785	0.0	0.0
499	100	10	2.1113966823732007	0.0864720344543457	0.0	0.0
